table	state_code	relative_path	url
ST17T_DISTRICT	11	data/raw/census_1991/scheduled_tribes/ST17T/district/1991-ST17T-1108.xlsx	https://censusindia.gov.in/nada/index.php/catalog/46772/download/51018/1991-ST17T-1108.xlsx
ST17T_DISTRICT	11	data/raw/census_1991/scheduled_tribes/ST17T/district/1991-ST17T-1109.xlsx	https://censusindia.gov.in/nada/index.php/catalog/46773/download/51019/1991-ST17T-1109.xlsx
ST17T_DISTRICT	11	data/raw/census_1991/scheduled_tribes/ST17T/district/1991-ST17T-1110.xlsx	https://censusindia.gov.in/nada/index.php/catalog/46774/download/51020/1991-ST17T-1110.xlsx
ST17T_DISTRICT	11	data/raw/census_1991/scheduled_tribes/ST17T/district/1991-ST17T-1111.xlsx	https://censusindia.gov.in/nada/index.php/catalog/46775/download/51021/1991-ST17T-1111.xlsx
ST17T_DISTRICT	11	data/raw/census_1991/scheduled_tribes/ST17T/district/1991-ST17T-1112.xlsx	https://censusindia.gov.in/nada/index.php/catalog/46776/download/51022/1991-ST17T-1112.xlsx
ST17T_DISTRICT	11	data/raw/census_1991/scheduled_tribes/ST17T/district/1991-ST17T-1113.xlsx	https://censusindia.gov.in/nada/index.php/catalog/46777/download/51023/1991-ST17T-1113.xlsx
ST17T_DISTRICT	11	data/raw/census_1991/scheduled_tribes/ST17T/district/1991-ST17T-1114.xlsx	https://censusindia.gov.in/nada/index.php/catalog/46778/download/51024/1991-ST17T-1114.xlsx
ST17T_DISTRICT	11	data/raw/census_1991/scheduled_tribes/ST17T/district/1991-ST17T-1115.xlsx	https://censusindia.gov.in/nada/index.php/catalog/46779/download/51025/1991-ST17T-1115.xlsx
ST17T_DISTRICT	11	data/raw/census_1991/scheduled_tribes/ST17T/district/1991-ST17T-1116.xlsx	https://censusindia.gov.in/nada/index.php/catalog/46780/download/51026/1991-ST17T-1116.xlsx
ST17T_DISTRICT	11	data/raw/census_1991/scheduled_tribes/ST17T/district/1991-ST17T-1117.xlsx	https://censusindia.gov.in/nada/index.php/catalog/46781/download/51027/1991-ST17T-1117.xlsx
ST17T_DISTRICT	11	data/raw/census_1991/scheduled_tribes/ST17T/district/1991-ST17T-1118.xlsx	https://censusindia.gov.in/nada/index.php/catalog/46782/download/51028/1991-ST17T-1118.xlsx
ST17T_DISTRICT	11	data/raw/census_1991/scheduled_tribes/ST17T/district/1991-ST17T-1119.xlsx	https://censusindia.gov.in/nada/index.php/catalog/46783/download/51029/1991-ST17T-1119.xlsx
ST17T_DISTRICT	11	data/raw/census_1991/scheduled_tribes/ST17T/district/1991-ST17T-1120.xlsx	https://censusindia.gov.in/nada/index.php/catalog/46784/download/51030/1991-ST17T-1120.xlsx
ST17T_STATE	12	data/raw/census_1991/scheduled_tribes/ST17T/state/1991-ST17T-1200.xlsx	https://censusindia.gov.in/nada/index.php/catalog/46785/download/51031/1991-ST17T-1200.xlsx
ST17T_DISTRICT	12	data/raw/census_1991/scheduled_tribes/ST17T/district/1991-ST17T-1201.xlsx	https://censusindia.gov.in/nada/index.php/catalog/46786/download/51032/1991-ST17T-1201.xlsx
ST17T_DISTRICT	12	data/raw/census_1991/scheduled_tribes/ST17T/district/1991-ST17T-1202.xlsx	https://censusindia.gov.in/nada/index.php/catalog/46787/download/51033/1991-ST17T-1202.xlsx
ST17T_DISTRICT	12	data/raw/census_1991/scheduled_tribes/ST17T/district/1991-ST17T-1203.xlsx	https://censusindia.gov.in/nada/index.php/catalog/46788/download/51034/1991-ST17T-1203.xlsx
ST17T_DISTRICT	12	data/raw/census_1991/scheduled_tribes/ST17T/district/1991-ST17T-1204.xlsx	https://censusindia.gov.in/nada/index.php/catalog/46789/download/51035/1991-ST17T-1204.xlsx
ST17T_DISTRICT	12	data/raw/census_1991/scheduled_tribes/ST17T/district/1991-ST17T-1205.xlsx	https://censusindia.gov.in/nada/index.php/catalog/46790/download/51036/1991-ST17T-1205.xlsx
ST17T_DISTRICT	12	data/raw/census_1991/scheduled_tribes/ST17T/district/1991-ST17T-1206.xlsx	https://censusindia.gov.in/nada/index.php/catalog/46791/download/51037/1991-ST17T-1206.xlsx
ST17T_DISTRICT	12	data/raw/census_1991/scheduled_tribes/ST17T/district/1991-ST17T-1207.xlsx	https://censusindia.gov.in/nada/index.php/catalog/46792/download/51038/1991-ST17T-1207.xlsx
ST17T_DISTRICT	12	data/raw/census_1991/scheduled_tribes/ST17T/district/1991-ST17T-1208.xlsx	https://censusindia.gov.in/nada/index.php/catalog/46793/download/51039/1991-ST17T-1208.xlsx
ST17T_DISTRICT	12	data/raw/census_1991/scheduled_tribes/ST17T/district/1991-ST17T-1209.xlsx	https://censusindia.gov.in/nada/index.php/catalog/46794/download/51040/1991-ST17T-1209.xlsx
ST17T_DISTRICT	12	data/raw/census_1991/scheduled_tribes/ST17T/district/1991-ST17T-1210.xlsx	https://censusindia.gov.in/nada/index.php/catalog/46795/download/51041/1991-ST17T-1210.xlsx
ST17T_DISTRICT	12	data/raw/census_1991/scheduled_tribes/ST17T/district/1991-ST17T-1211.xlsx	https://censusindia.gov.in/nada/index.php/catalog/46796/download/51042/1991-ST17T-1211.xlsx
ST17T_DISTRICT	12	data/raw/census_1991/scheduled_tribes/ST17T/district/1991-ST17T-1212.xlsx	https://censusindia.gov.in/nada/index.php/catalog/46797/download/51043/1991-ST17T-1212.xlsx
ST17T_DISTRICT	12	data/raw/census_1991/scheduled_tribes/ST17T/district/1991-ST17T-1213.xlsx	https://censusindia.gov.in/nada/index.php/catalog/46798/download/51044/1991-ST17T-1213.xlsx
ST17T_DISTRICT	12	data/raw/census_1991/scheduled_tribes/ST17T/district/1991-ST17T-1214.xlsx	https://censusindia.gov.in/nada/index.php/catalog/46799/download/51045/1991-ST17T-1214.xlsx
ST17T_STATE	13	data/raw/census_1991/scheduled_tribes/ST17T/state/1991-ST17T-1300.xlsx	https://censusindia.gov.in/nada/index.php/catalog/46800/download/51046/1991-ST17T-1300.xlsx
ST17T_DISTRICT	13	data/raw/census_1991/scheduled_tribes/ST17T/district/1991-ST17T-1301.xlsx	https://censusindia.gov.in/nada/index.php/catalog/46801/download/51047/1991-ST17T-1301.xlsx
ST17T_DISTRICT	13	data/raw/census_1991/scheduled_tribes/ST17T/district/1991-ST17T-1302.xlsx	https://censusindia.gov.in/nada/index.php/catalog/46802/download/51048/1991-ST17T-1302.xlsx
ST17T_DISTRICT	13	data/raw/census_1991/scheduled_tribes/ST17T/district/1991-ST17T-1303.xlsx	https://censusindia.gov.in/nada/index.php/catalog/46803/download/51049/1991-ST17T-1303.xlsx
ST17T_DISTRICT	13	data/raw/census_1991/scheduled_tribes/ST17T/district/1991-ST17T-1304.xlsx	https://censusindia.gov.in/nada/index.php/catalog/46804/download/51050/1991-ST17T-1304.xlsx
ST17T_DISTRICT	13	data/raw/census_1991/scheduled_tribes/ST17T/district/1991-ST17T-1305.xlsx	https://censusindia.gov.in/nada/index.php/catalog/46805/download/51051/1991-ST17T-1305.xlsx
ST17T_DISTRICT	13	data/raw/census_1991/scheduled_tribes/ST17T/district/1991-ST17T-1306.xlsx	https://censusindia.gov.in/nada/index.php/catalog/46806/download/51052/1991-ST17T-1306.xlsx
ST17T_DISTRICT	13	data/raw/census_1991/scheduled_tribes/ST17T/district/1991-ST17T-1307.xlsx	https://censusindia.gov.in/nada/index.php/catalog/46807/download/51053/1991-ST17T-1307.xlsx
ST17T_DISTRICT	13	data/raw/census_1991/scheduled_tribes/ST17T/district/1991-ST17T-1308.xlsx	https://censusindia.gov.in/nada/index.php/catalog/46808/download/51054/1991-ST17T-1308.xlsx
ST17T_DISTRICT	13	data/raw/census_1991/scheduled_tribes/ST17T/district/1991-ST17T-1309.xlsx	https://censusindia.gov.in/nada/index.php/catalog/46809/download/51055/1991-ST17T-1309.xlsx
ST17T_DISTRICT	13	data/raw/census_1991/scheduled_tribes/ST17T/district/1991-ST17T-1310.xlsx	https://censusindia.gov.in/nada/index.php/catalog/46810/download/51056/1991-ST17T-1310.xlsx
ST17T_DISTRICT	13	data/raw/census_1991/scheduled_tribes/ST17T/district/1991-ST17T-1311.xlsx	https://censusindia.gov.in/nada/index.php/catalog/46811/download/51057/1991-ST17T-1311.xlsx
ST17T_DISTRICT	13	data/raw/census_1991/scheduled_tribes/ST17T/district/1991-ST17T-1312.xlsx	https://censusindia.gov.in/nada/index.php/catalog/46812/download/51058/1991-ST17T-1312.xlsx
ST17T_DISTRICT	13	data/raw/census_1991/scheduled_tribes/ST17T/district/1991-ST17T-1313.xlsx	https://censusindia.gov.in/nada/index.php/catalog/46813/download/51059/1991-ST17T-1313.xlsx
ST17T_DISTRICT	13	data/raw/census_1991/scheduled_tribes/ST17T/district/1991-ST17T-1314.xlsx	https://censusindia.gov.in/nada/index.php/catalog/46814/download/51060/1991-ST17T-1314.xlsx
ST17T_DISTRICT	13	data/raw/census_1991/scheduled_tribes/ST17T/district/1991-ST17T-1315.xlsx	https://censusindia.gov.in/nada/index.php/catalog/46815/download/51061/1991-ST17T-1315.xlsx
ST17T_DISTRICT	13	data/raw/census_1991/scheduled_tribes/ST17T/district/1991-ST17T-1316.xlsx	https://censusindia.gov.in/nada/index.php/catalog/46816/download/51062/1991-ST17T-1316.xlsx
ST17T_DISTRICT	13	data/raw/census_1991/scheduled_tribes/ST17T/district/1991-ST17T-1317.xlsx	https://censusindia.gov.in/nada/index.php/catalog/46817/download/51063/1991-ST17T-1317.xlsx
ST17T_DISTRICT	13	data/raw/census_1991/scheduled_tribes/ST17T/district/1991-ST17T-1318.xlsx	https://censusindia.gov.in/nada/index.php/catalog/46818/download/51064/1991-ST17T-1318.xlsx
ST17T_DISTRICT	13	data/raw/census_1991/scheduled_tribes/ST17T/district/1991-ST17T-1319.xlsx	https://censusindia.gov.in/nada/index.php/catalog/46819/download/51065/1991-ST17T-1319.xlsx
ST17T_DISTRICT	13	data/raw/census_1991/scheduled_tribes/ST17T/district/1991-ST17T-1320.xlsx	https://censusindia.gov.in/nada/index.php/catalog/46820/download/51066/1991-ST17T-1320.xlsx
ST17T_DISTRICT	13	data/raw/census_1991/scheduled_tribes/ST17T/district/1991-ST17T-1321.xlsx	https://censusindia.gov.in/nada/index.php/catalog/46821/download/51067/1991-ST17T-1321.xlsx
ST17T_DISTRICT	13	data/raw/census_1991/scheduled_tribes/ST17T/district/1991-ST17T-1322.xlsx	https://censusindia.gov.in/nada/index.php/catalog/46822/download/51068/1991-ST17T-1322.xlsx
ST17T_DISTRICT	13	data/raw/census_1991/scheduled_tribes/ST17T/district/1991-ST17T-1323.xlsx	https://censusindia.gov.in/nada/index.php/catalog/46823/download/51069/1991-ST17T-1323.xlsx
ST17T_DISTRICT	13	data/raw/census_1991/scheduled_tribes/ST17T/district/1991-ST17T-1324.xlsx	https://censusindia.gov.in/nada/index.php/catalog/46824/download/51070/1991-ST17T-1324.xlsx
ST17T_DISTRICT	13	data/raw/census_1991/scheduled_tribes/ST17T/district/1991-ST17T-1325.xlsx	https://censusindia.gov.in/nada/index.php/catalog/46825/download/51071/1991-ST17T-1325.xlsx
ST17T_DISTRICT	13	data/raw/census_1991/scheduled_tribes/ST17T/district/1991-ST17T-1326.xlsx	https://censusindia.gov.in/nada/index.php/catalog/46826/download/51072/1991-ST17T-1326.xlsx
ST17T_DISTRICT	13	data/raw/census_1991/scheduled_tribes/ST17T/district/1991-ST17T-1327.xlsx	https://censusindia.gov.in/nada/index.php/catalog/46827/download/51073/1991-ST17T-1327.xlsx
ST17T_DISTRICT	13	data/raw/census_1991/scheduled_tribes/ST17T/district/1991-ST17T-1328.xlsx	https://censusindia.gov.in/nada/index.php/catalog/46828/download/51074/1991-ST17T-1328.xlsx
ST17T_DISTRICT	13	data/raw/census_1991/scheduled_tribes/ST17T/district/1991-ST17T-1329.xlsx	https://censusindia.gov.in/nada/index.php/catalog/46829/download/51075/1991-ST17T-1329.xlsx
ST17T_DISTRICT	13	data/raw/census_1991/scheduled_tribes/ST17T/district/1991-ST17T-1330.xlsx	https://censusindia.gov.in/nada/index.php/catalog/46830/download/51076/1991-ST17T-1330.xlsx
ST17T_DISTRICT	13	data/raw/census_1991/scheduled_tribes/ST17T/district/1991-ST17T-1331.xlsx	https://censusindia.gov.in/nada/index.php/catalog/46831/download/51077/1991-ST17T-1331.xlsx
ST17T_DISTRICT	13	data/raw/census_1991/scheduled_tribes/ST17T/district/1991-ST17T-1332.xlsx	https://censusindia.gov.in/nada/index.php/catalog/46832/download/51078/1991-ST17T-1332.xlsx
ST17T_DISTRICT	13	data/raw/census_1991/scheduled_tribes/ST17T/district/1991-ST17T-1333.xlsx	https://censusindia.gov.in/nada/index.php/catalog/46833/download/51079/1991-ST17T-1333.xlsx
ST17T_DISTRICT	13	data/raw/census_1991/scheduled_tribes/ST17T/district/1991-ST17T-1334.xlsx	https://censusindia.gov.in/nada/index.php/catalog/46834/download/51080/1991-ST17T-1334.xlsx
ST17T_DISTRICT	13	data/raw/census_1991/scheduled_tribes/ST17T/district/1991-ST17T-1335.xlsx	https://censusindia.gov.in/nada/index.php/catalog/46835/download/51081/1991-ST17T-1335.xlsx
ST17T_DISTRICT	13	data/raw/census_1991/scheduled_tribes/ST17T/district/1991-ST17T-1336.xlsx	https://censusindia.gov.in/nada/index.php/catalog/46836/download/51082/1991-ST17T-1336.xlsx
ST17T_DISTRICT	13	data/raw/census_1991/scheduled_tribes/ST17T/district/1991-ST17T-1337.xlsx	https://censusindia.gov.in/nada/index.php/catalog/46837/download/51083/1991-ST17T-1337.xlsx
ST17T_DISTRICT	13	data/raw/census_1991/scheduled_tribes/ST17T/district/1991-ST17T-1338.xlsx	https://censusindia.gov.in/nada/index.php/catalog/46838/download/51084/1991-ST17T-1338.xlsx
ST17T_DISTRICT	13	data/raw/census_1991/scheduled_tribes/ST17T/district/1991-ST17T-1339.xlsx	https://censusindia.gov.in/nada/index.php/catalog/46839/download/51085/1991-ST17T-1339.xlsx
ST17T_DISTRICT	13	data/raw/census_1991/scheduled_tribes/ST17T/district/1991-ST17T-1340.xlsx	https://censusindia.gov.in/nada/index.php/catalog/46840/download/51086/1991-ST17T-1340.xlsx
ST17T_DISTRICT	13	data/raw/census_1991/scheduled_tribes/ST17T/district/1991-ST17T-1341.xlsx	https://censusindia.gov.in/nada/index.php/catalog/46841/download/51087/1991-ST17T-1341.xlsx
ST17T_DISTRICT	13	data/raw/census_1991/scheduled_tribes/ST17T/district/1991-ST17T-1342.xlsx	https://censusindia.gov.in/nada/index.php/catalog/46842/download/51088/1991-ST17T-1342.xlsx
ST17T_DISTRICT	13	data/raw/census_1991/scheduled_tribes/ST17T/district/1991-ST17T-1343.xlsx	https://censusindia.gov.in/nada/index.php/catalog/46843/download/51089/1991-ST17T-1343.xlsx
ST17T_DISTRICT	13	data/raw/census_1991/scheduled_tribes/ST17T/district/1991-ST17T-1344.xlsx	https://censusindia.gov.in/nada/index.php/catalog/46844/download/51090/1991-ST17T-1344.xlsx
ST17T_DISTRICT	13	data/raw/census_1991/scheduled_tribes/ST17T/district/1991-ST17T-1345.xlsx	https://censusindia.gov.in/nada/index.php/catalog/46845/download/51091/1991-ST17T-1345.xlsx
ST17T_STATE	14	data/raw/census_1991/scheduled_tribes/ST17T/state/1991-ST17T-1400.xlsx	https://censusindia.gov.in/nada/index.php/catalog/46846/download/51092/1991-ST17T-1400.xlsx
ST17T_DISTRICT	14	data/raw/census_1991/scheduled_tribes/ST17T/district/1991-ST17T-1401.xlsx	https://censusindia.gov.in/nada/index.php/catalog/46847/download/51093/1991-ST17T-1401.xlsx
ST17T_DISTRICT	14	data/raw/census_1991/scheduled_tribes/ST17T/district/1991-ST17T-1402.xlsx	https://censusindia.gov.in/nada/index.php/catalog/46848/download/51094/1991-ST17T-1402.xlsx
ST17T_DISTRICT	14	data/raw/census_1991/scheduled_tribes/ST17T/district/1991-ST17T-1403.xlsx	https://censusindia.gov.in/nada/index.php/catalog/46849/download/51095/1991-ST17T-1403.xlsx
ST17T_DISTRICT	14	data/raw/census_1991/scheduled_tribes/ST17T/district/1991-ST17T-1404.xlsx	https://censusindia.gov.in/nada/index.php/catalog/46850/download/51096/1991-ST17T-1404.xlsx
ST17T_DISTRICT	14	data/raw/census_1991/scheduled_tribes/ST17T/district/1991-ST17T-1405.xlsx	https://censusindia.gov.in/nada/index.php/catalog/46851/download/51097/1991-ST17T-1405.xlsx
ST17T_DISTRICT	14	data/raw/census_1991/scheduled_tribes/ST17T/district/1991-ST17T-1406.xlsx	https://censusindia.gov.in/nada/index.php/catalog/46852/download/51098/1991-ST17T-1406.xlsx
ST17T_DISTRICT	14	data/raw/census_1991/scheduled_tribes/ST17T/district/1991-ST17T-1407.xlsx	https://censusindia.gov.in/nada/index.php/catalog/46853/download/51099/1991-ST17T-1407.xlsx
ST17T_DISTRICT	14	data/raw/census_1991/scheduled_tribes/ST17T/district/1991-ST17T-1408.xlsx	https://censusindia.gov.in/nada/index.php/catalog/46854/download/51100/1991-ST17T-1408.xlsx
ST17T_DISTRICT	14	data/raw/census_1991/scheduled_tribes/ST17T/district/1991-ST17T-1409.xlsx	https://censusindia.gov.in/nada/index.php/catalog/46855/download/51101/1991-ST17T-1409.xlsx
ST17T_DISTRICT	14	data/raw/census_1991/scheduled_tribes/ST17T/district/1991-ST17T-1410.xlsx	https://censusindia.gov.in/nada/index.php/catalog/46856/download/51102/1991-ST17T-1410.xlsx
ST17T_DISTRICT	14	data/raw/census_1991/scheduled_tribes/ST17T/district/1991-ST17T-1411.xlsx	https://censusindia.gov.in/nada/index.php/catalog/46857/download/51103/1991-ST17T-1411.xlsx
ST17T_DISTRICT	14	data/raw/census_1991/scheduled_tribes/ST17T/district/1991-ST17T-1412.xlsx	https://censusindia.gov.in/nada/index.php/catalog/46858/download/51104/1991-ST17T-1412.xlsx
ST17T_DISTRICT	14	data/raw/census_1991/scheduled_tribes/ST17T/district/1991-ST17T-1413.xlsx	https://censusindia.gov.in/nada/index.php/catalog/46859/download/51105/1991-ST17T-1413.xlsx
ST17T_DISTRICT	14	data/raw/census_1991/scheduled_tribes/ST17T/district/1991-ST17T-1414.xlsx	https://censusindia.gov.in/nada/index.php/catalog/46860/download/51106/1991-ST17T-1414.xlsx
ST17T_DISTRICT	14	data/raw/census_1991/scheduled_tribes/ST17T/district/1991-ST17T-1415.xlsx	https://censusindia.gov.in/nada/index.php/catalog/46861/download/51107/1991-ST17T-1415.xlsx
ST17T_DISTRICT	14	data/raw/census_1991/scheduled_tribes/ST17T/district/1991-ST17T-1416.xlsx	https://censusindia.gov.in/nada/index.php/catalog/46862/download/51108/1991-ST17T-1416.xlsx
ST17T_DISTRICT	14	data/raw/census_1991/scheduled_tribes/ST17T/district/1991-ST17T-1417.xlsx	https://censusindia.gov.in/nada/index.php/catalog/46863/download/51109/1991-ST17T-1417.xlsx
ST17T_DISTRICT	14	data/raw/census_1991/scheduled_tribes/ST17T/district/1991-ST17T-1418.xlsx	https://censusindia.gov.in/nada/index.php/catalog/46864/download/51110/1991-ST17T-1418.xlsx
ST17T_DISTRICT	14	data/raw/census_1991/scheduled_tribes/ST17T/district/1991-ST17T-1419.xlsx	https://censusindia.gov.in/nada/index.php/catalog/46865/download/51111/1991-ST17T-1419.xlsx
ST17T_DISTRICT	14	data/raw/census_1991/scheduled_tribes/ST17T/district/1991-ST17T-1420.xlsx	https://censusindia.gov.in/nada/index.php/catalog/46866/download/51112/1991-ST17T-1420.xlsx
ST17T_DISTRICT	14	data/raw/census_1991/scheduled_tribes/ST17T/district/1991-ST17T-1421.xlsx	https://censusindia.gov.in/nada/index.php/catalog/46867/download/51113/1991-ST17T-1421.xlsx
ST17T_DISTRICT	14	data/raw/census_1991/scheduled_tribes/ST17T/district/1991-ST17T-1422.xlsx	https://censusindia.gov.in/nada/index.php/catalog/46868/download/51114/1991-ST17T-1422.xlsx
ST17T_DISTRICT	14	data/raw/census_1991/scheduled_tribes/ST17T/district/1991-ST17T-1423.xlsx	https://censusindia.gov.in/nada/index.php/catalog/46869/download/51115/1991-ST17T-1423.xlsx
ST17T_DISTRICT	14	data/raw/census_1991/scheduled_tribes/ST17T/district/1991-ST17T-1424.xlsx	https://censusindia.gov.in/nada/index.php/catalog/46870/download/51116/1991-ST17T-1424.xlsx
ST17T_DISTRICT	14	data/raw/census_1991/scheduled_tribes/ST17T/district/1991-ST17T-1425.xlsx	https://censusindia.gov.in/nada/index.php/catalog/46871/download/51117/1991-ST17T-1425.xlsx
ST17T_DISTRICT	14	data/raw/census_1991/scheduled_tribes/ST17T/district/1991-ST17T-1426.xlsx	https://censusindia.gov.in/nada/index.php/catalog/46872/download/51118/1991-ST17T-1426.xlsx
ST17T_DISTRICT	14	data/raw/census_1991/scheduled_tribes/ST17T/district/1991-ST17T-1427.xlsx	https://censusindia.gov.in/nada/index.php/catalog/46873/download/51119/1991-ST17T-1427.xlsx
ST17T_DISTRICT	14	data/raw/census_1991/scheduled_tribes/ST17T/district/1991-ST17T-1428.xlsx	https://censusindia.gov.in/nada/index.php/catalog/46874/download/51120/1991-ST17T-1428.xlsx
ST17T_DISTRICT	14	data/raw/census_1991/scheduled_tribes/ST17T/district/1991-ST17T-1429.xlsx	https://censusindia.gov.in/nada/index.php/catalog/46875/download/51121/1991-ST17T-1429.xlsx
ST17T_DISTRICT	14	data/raw/census_1991/scheduled_tribes/ST17T/district/1991-ST17T-1430.xlsx	https://censusindia.gov.in/nada/index.php/catalog/46876/download/51122/1991-ST17T-1430.xlsx
ST17T_STATE	15	data/raw/census_1991/scheduled_tribes/ST17T/state/1991-ST17T-1500.xlsx	https://censusindia.gov.in/nada/index.php/catalog/46877/download/51123/1991-ST17T-1500.xlsx
ST17T_DISTRICT	15	data/raw/census_1991/scheduled_tribes/ST17T/district/1991-ST17T-1501.xlsx	https://censusindia.gov.in/nada/index.php/catalog/46878/download/51124/1991-ST17T-1501.xlsx
ST17T_DISTRICT	15	data/raw/census_1991/scheduled_tribes/ST17T/district/1991-ST17T-1502.xlsx	https://censusindia.gov.in/nada/index.php/catalog/46879/download/51125/1991-ST17T-1502.xlsx
ST17T_DISTRICT	15	data/raw/census_1991/scheduled_tribes/ST17T/district/1991-ST17T-1503.xlsx	https://censusindia.gov.in/nada/index.php/catalog/46880/download/51126/1991-ST17T-1503.xlsx
ST17T_DISTRICT	15	data/raw/census_1991/scheduled_tribes/ST17T/district/1991-ST17T-1504.xlsx	https://censusindia.gov.in/nada/index.php/catalog/46881/download/51127/1991-ST17T-1504.xlsx
ST17T_DISTRICT	15	data/raw/census_1991/scheduled_tribes/ST17T/district/1991-ST17T-1505.xlsx	https://censusindia.gov.in/nada/index.php/catalog/46882/download/51128/1991-ST17T-1505.xlsx
ST17T_DISTRICT	15	data/raw/census_1991/scheduled_tribes/ST17T/district/1991-ST17T-1506.xlsx	https://censusindia.gov.in/nada/index.php/catalog/46883/download/51129/1991-ST17T-1506.xlsx
ST17T_DISTRICT	15	data/raw/census_1991/scheduled_tribes/ST17T/district/1991-ST17T-1507.xlsx	https://censusindia.gov.in/nada/index.php/catalog/46884/download/51130/1991-ST17T-1507.xlsx
ST17T_DISTRICT	15	data/raw/census_1991/scheduled_tribes/ST17T/district/1991-ST17T-1508.xlsx	https://censusindia.gov.in/nada/index.php/catalog/46885/download/51131/1991-ST17T-1508.xlsx
ST17T_STATE	16	data/raw/census_1991/scheduled_tribes/ST17T/state/1991-ST17T-1600.xlsx	https://censusindia.gov.in/nada/index.php/catalog/46886/download/51132/1991-ST17T-1600.xlsx
ST17T_DISTRICT	16	data/raw/census_1991/scheduled_tribes/ST17T/district/1991-ST17T-1601.xlsx	https://censusindia.gov.in/nada/index.php/catalog/46887/download/51133/1991-ST17T-1601.xlsx
ST17T_DISTRICT	16	data/raw/census_1991/scheduled_tribes/ST17T/district/1991-ST17T-1602.xlsx	https://censusindia.gov.in/nada/index.php/catalog/46888/download/51134/1991-ST17T-1602.xlsx
ST17T_DISTRICT	16	data/raw/census_1991/scheduled_tribes/ST17T/district/1991-ST17T-1603.xlsx	https://censusindia.gov.in/nada/index.php/catalog/46889/download/51135/1991-ST17T-1603.xlsx
ST17T_DISTRICT	16	data/raw/census_1991/scheduled_tribes/ST17T/district/1991-ST17T-1604.xlsx	https://censusindia.gov.in/nada/index.php/catalog/46890/download/51136/1991-ST17T-1604.xlsx
ST17T_DISTRICT	16	data/raw/census_1991/scheduled_tribes/ST17T/district/1991-ST17T-1605.xlsx	https://censusindia.gov.in/nada/index.php/catalog/46891/download/51137/1991-ST17T-1605.xlsx
ST17T_STATE	17	data/raw/census_1991/scheduled_tribes/ST17T/state/1991-ST17T-1700.xlsx	https://censusindia.gov.in/nada/index.php/catalog/46892/download/51138/1991-ST17T-1700.xlsx
ST17T_DISTRICT	17	data/raw/census_1991/scheduled_tribes/ST17T/district/1991-ST17T-1701.xlsx	https://censusindia.gov.in/nada/index.php/catalog/46893/download/51139/1991-ST17T-1701.xlsx
ST17T_DISTRICT	17	data/raw/census_1991/scheduled_tribes/ST17T/district/1991-ST17T-1702.xlsx	https://censusindia.gov.in/nada/index.php/catalog/46894/download/51140/1991-ST17T-1702.xlsx
ST17T_DISTRICT	17	data/raw/census_1991/scheduled_tribes/ST17T/district/1991-ST17T-1703.xlsx	https://censusindia.gov.in/nada/index.php/catalog/46895/download/51141/1991-ST17T-1703.xlsx
ST17T_STATE	18	data/raw/census_1991/scheduled_tribes/ST17T/state/1991-ST17T-1800.xlsx	https://censusindia.gov.in/nada/index.php/catalog/46896/download/51142/1991-ST17T-1800.xlsx
ST17T_DISTRICT	18	data/raw/census_1991/scheduled_tribes/ST17T/district/1991-ST17T-1801.xlsx	https://censusindia.gov.in/nada/index.php/catalog/46897/download/51143/1991-ST17T-1801.xlsx
ST17T_DISTRICT	18	data/raw/census_1991/scheduled_tribes/ST17T/district/1991-ST17T-1802.xlsx	https://censusindia.gov.in/nada/index.php/catalog/46898/download/51144/1991-ST17T-1802.xlsx
ST17T_DISTRICT	18	data/raw/census_1991/scheduled_tribes/ST17T/district/1991-ST17T-1803.xlsx	https://censusindia.gov.in/nada/index.php/catalog/46899/download/51145/1991-ST17T-1803.xlsx
ST17T_DISTRICT	18	data/raw/census_1991/scheduled_tribes/ST17T/district/1991-ST17T-1804.xlsx	https://censusindia.gov.in/nada/index.php/catalog/46900/download/51146/1991-ST17T-1804.xlsx
ST17T_DISTRICT	18	data/raw/census_1991/scheduled_tribes/ST17T/district/1991-ST17T-1805.xlsx	https://censusindia.gov.in/nada/index.php/catalog/46901/download/51147/1991-ST17T-1805.xlsx
ST17T_DISTRICT	18	data/raw/census_1991/scheduled_tribes/ST17T/district/1991-ST17T-1806.xlsx	https://censusindia.gov.in/nada/index.php/catalog/46902/download/51148/1991-ST17T-1806.xlsx
ST17T_DISTRICT	18	data/raw/census_1991/scheduled_tribes/ST17T/district/1991-ST17T-1807.xlsx	https://censusindia.gov.in/nada/index.php/catalog/46903/download/51149/1991-ST17T-1807.xlsx
ST17T_STATE	19	data/raw/census_1991/scheduled_tribes/ST17T/state/1991-ST17T-1900.xlsx	https://censusindia.gov.in/nada/index.php/catalog/46904/download/51150/1991-ST17T-1900.xlsx
ST17T_DISTRICT	19	data/raw/census_1991/scheduled_tribes/ST17T/district/1991-ST17T-1901.xlsx	https://censusindia.gov.in/nada/index.php/catalog/46905/download/51151/1991-ST17T-1901.xlsx
ST17T_DISTRICT	19	data/raw/census_1991/scheduled_tribes/ST17T/district/1991-ST17T-1902.xlsx	https://censusindia.gov.in/nada/index.php/catalog/46906/download/51152/1991-ST17T-1902.xlsx
ST17T_DISTRICT	19	data/raw/census_1991/scheduled_tribes/ST17T/district/1991-ST17T-1903.xlsx	https://censusindia.gov.in/nada/index.php/catalog/46907/download/51153/1991-ST17T-1903.xlsx
