table	state_code	relative_path	url
B25A	34	data/raw/census_2011/workers/B25A/DDW-B25A-3400.xlsx	https://censusindia.gov.in/nada/index.php/catalog/13718/download/16831/DDW-B25A-3400.xlsx
B25A	35	data/raw/census_2011/workers/B25A/DDW-B25A-3500.xlsx	https://censusindia.gov.in/nada/index.php/catalog/13719/download/16832/DDW-B25A-3500.xlsx
B25B	01	data/raw/census_2011/workers/B25B/DDW-B25B-0100.xlsx	https://censusindia.gov.in/nada/index.php/catalog/13784/download/16897/DDW-B25B-0100.xlsx
B25B	02	data/raw/census_2011/workers/B25B/DDW-B25B-0200.xlsx	https://censusindia.gov.in/nada/index.php/catalog/13785/download/16898/DDW-B25B-0200.xlsx
B25B	03	data/raw/census_2011/workers/B25B/DDW-B25B-0300.xlsx	https://censusindia.gov.in/nada/index.php/catalog/13786/download/16899/DDW-B25B-0300.xlsx
B25B	04	data/raw/census_2011/workers/B25B/DDW-B25B-0400.xlsx	https://censusindia.gov.in/nada/index.php/catalog/13787/download/16900/DDW-B25B-0400.xlsx
B25B	05	data/raw/census_2011/workers/B25B/DDW-B25B-0500.xlsx	https://censusindia.gov.in/nada/index.php/catalog/13788/download/16901/DDW-B25B-0500.xlsx
B25B	06	data/raw/census_2011/workers/B25B/DDW-B25B-0600.xlsx	https://censusindia.gov.in/nada/index.php/catalog/13789/download/16902/DDW-B25B-0600.xlsx
B25B	07	data/raw/census_2011/workers/B25B/DDW-B25B-0700.xlsx	https://censusindia.gov.in/nada/index.php/catalog/13790/download/16903/DDW-B25B-0700.xlsx
B25B	08	data/raw/census_2011/workers/B25B/DDW-B25B-0800.xlsx	https://censusindia.gov.in/nada/index.php/catalog/13791/download/16904/DDW-B25B-0800.xlsx
B25B	09	data/raw/census_2011/workers/B25B/DDW-B25B-0900.xlsx	https://censusindia.gov.in/nada/index.php/catalog/13792/download/16905/DDW-B25B-0900.xlsx
B25B	10	data/raw/census_2011/workers/B25B/DDW-B25B-1000.xlsx	https://censusindia.gov.in/nada/index.php/catalog/13793/download/16906/DDW-B25B-1000.xlsx
B25B	11	data/raw/census_2011/workers/B25B/DDW-B25B-1100.xlsx	https://censusindia.gov.in/nada/index.php/catalog/13794/download/16907/DDW-B25B-1100.xlsx
B25B	12	data/raw/census_2011/workers/B25B/DDW-B25B-1200.xlsx	https://censusindia.gov.in/nada/index.php/catalog/13795/download/16908/DDW-B25B-1200.xlsx
B25B	13	data/raw/census_2011/workers/B25B/DDW-B25B-1300.xlsx	https://censusindia.gov.in/nada/index.php/catalog/13796/download/16909/DDW-B25B-1300.xlsx
B25B	14	data/raw/census_2011/workers/B25B/DDW-B25B-1400.xlsx	https://censusindia.gov.in/nada/index.php/catalog/13797/download/16910/DDW-B25B-1400.xlsx
B25B	15	data/raw/census_2011/workers/B25B/DDW-B25B-1500.xlsx	https://censusindia.gov.in/nada/index.php/catalog/13798/download/16911/DDW-B25B-1500.xlsx
B25B	16	data/raw/census_2011/workers/B25B/DDW-B25B-1600.xlsx	https://censusindia.gov.in/nada/index.php/catalog/13799/download/16912/DDW-B25B-1600.xlsx
B25B	17	data/raw/census_2011/workers/B25B/DDW-B25B-1700.xlsx	https://censusindia.gov.in/nada/index.php/catalog/13800/download/16913/DDW-B25B-1700.xlsx
B25B	18	data/raw/census_2011/workers/B25B/DDW-B25B-1800.xlsx	https://censusindia.gov.in/nada/index.php/catalog/13801/download/16914/DDW-B25B-1800.xlsx
B25B	19	data/raw/census_2011/workers/B25B/DDW-B25B-1900.xlsx	https://censusindia.gov.in/nada/index.php/catalog/13802/download/16915/DDW-B25B-1900.xlsx
B25B	20	data/raw/census_2011/workers/B25B/DDW-B25B-2000.xlsx	https://censusindia.gov.in/nada/index.php/catalog/13803/download/16916/DDW-B25B-2000.xlsx
B25B	21	data/raw/census_2011/workers/B25B/DDW-B25B-2100.xlsx	https://censusindia.gov.in/nada/index.php/catalog/13804/download/16917/DDW-B25B-2100.xlsx
B25B	22	data/raw/census_2011/workers/B25B/DDW-B25B-2200.xlsx	https://censusindia.gov.in/nada/index.php/catalog/13805/download/16918/DDW-B25B-2200.xlsx
B25B	23	data/raw/census_2011/workers/B25B/DDW-B25B-2300.xlsx	https://censusindia.gov.in/nada/index.php/catalog/13806/download/16919/DDW-B25B-2300.xlsx
B25B	24	data/raw/census_2011/workers/B25B/DDW-B25B-2400.xlsx	https://censusindia.gov.in/nada/index.php/catalog/13807/download/16920/DDW-B25B-2400.xlsx
B25B	25	data/raw/census_2011/workers/B25B/DDW-B25B-2500.xlsx	https://censusindia.gov.in/nada/index.php/catalog/13808/download/16921/DDW-B25B-2500.xlsx
B25B	26	data/raw/census_2011/workers/B25B/DDW-B25B-2600.xlsx	https://censusindia.gov.in/nada/index.php/catalog/13809/download/16922/DDW-B25B-2600.xlsx
B25B	27	data/raw/census_2011/workers/B25B/DDW-B25B-2700.xlsx	https://censusindia.gov.in/nada/index.php/catalog/13810/download/16923/DDW-B25B-2700.xlsx
B25B	28	data/raw/census_2011/workers/B25B/DDW-B25B-2800.xlsx	https://censusindia.gov.in/nada/index.php/catalog/13811/download/16924/DDW-B25B-2800.xlsx
B25B	29	data/raw/census_2011/workers/B25B/DDW-B25B-2900.xlsx	https://censusindia.gov.in/nada/index.php/catalog/13812/download/16925/DDW-B25B-2900.xlsx
B25B	30	data/raw/census_2011/workers/B25B/DDW-B25B-3000.xlsx	https://censusindia.gov.in/nada/index.php/catalog/13813/download/16926/DDW-B25B-3000.xlsx
B25B	31	data/raw/census_2011/workers/B25B/DDW-B25B-3100.xlsx	https://censusindia.gov.in/nada/index.php/catalog/13814/download/16927/DDW-B25B-3100.xlsx
B25B	32	data/raw/census_2011/workers/B25B/DDW-B25B-3200.xlsx	https://censusindia.gov.in/nada/index.php/catalog/13815/download/16928/DDW-B25B-3200.xlsx
B25B	33	data/raw/census_2011/workers/B25B/DDW-B25B-3300.xlsx	https://censusindia.gov.in/nada/index.php/catalog/13816/download/16929/DDW-B25B-3300.xlsx
B25B	34	data/raw/census_2011/workers/B25B/DDW-B25B-3400.xlsx	https://censusindia.gov.in/nada/index.php/catalog/13817/download/16930/DDW-B25B-3400.xlsx
B25B	35	data/raw/census_2011/workers/B25B/DDW-B25B-3500.xlsx	https://censusindia.gov.in/nada/index.php/catalog/13818/download/16931/DDW-B25B-3500.xlsx
C16	01	data/raw/census_2011/languages/C16/DDW-C16-STMT-MDDS-0100.XLSX	https://censusindia.gov.in/nada/index.php/catalog/10206/download/13318/DDW-C16-STMT-MDDS-0100.XLSX
C16	02	data/raw/census_2011/languages/C16/DDW-C16-STMT-MDDS-0200.XLSX	https://censusindia.gov.in/nada/index.php/catalog/10205/download/13317/DDW-C16-STMT-MDDS-0200.XLSX
C16	03	data/raw/census_2011/languages/C16/DDW-C16-STMT-MDDS-0300.XLSX	https://censusindia.gov.in/nada/index.php/catalog/10219/download/13331/DDW-C16-STMT-MDDS-0300.XLSX
C16	04	data/raw/census_2011/languages/C16/DDW-C16-STMT-MDDS-0400.XLSX	https://censusindia.gov.in/nada/index.php/catalog/10197/download/13309/DDW-C16-STMT-MDDS-0400.XLSX
C16	05	data/raw/census_2011/languages/C16/DDW-C16-STMT-MDDS-0500.XLSX	https://censusindia.gov.in/nada/index.php/catalog/10225/download/13337/DDW-C16-STMT-MDDS-0500.XLSX
C16	06	data/raw/census_2011/languages/C16/DDW-C16-STMT-MDDS-0600.XLSX	https://censusindia.gov.in/nada/index.php/catalog/10204/download/13316/DDW-C16-STMT-MDDS-0600.XLSX
C16	07	data/raw/census_2011/languages/C16/DDW-C16-STMT-MDDS-0700.XLSX	https://censusindia.gov.in/nada/index.php/catalog/10201/download/13313/DDW-C16-STMT-MDDS-0700.XLSX
C16	08	data/raw/census_2011/languages/C16/DDW-C16-STMT-MDDS-0800.XLSX	https://censusindia.gov.in/nada/index.php/catalog/10220/download/13332/DDW-C16-STMT-MDDS-0800.XLSX
C16	09	data/raw/census_2011/languages/C16/DDW-C16-STMT-MDDS-0900.XLSX	https://censusindia.gov.in/nada/index.php/catalog/10224/download/13336/DDW-C16-STMT-MDDS-0900.XLSX
C16	10	data/raw/census_2011/languages/C16/DDW-C16-STMT-MDDS-1000.XLSX	https://censusindia.gov.in/nada/index.php/catalog/10196/download/13308/DDW-C16-STMT-MDDS-1000.XLSX
C16	11	data/raw/census_2011/languages/C16/DDW-C16-STMT-MDDS-1100.XLSX	https://censusindia.gov.in/nada/index.php/catalog/10221/download/13333/DDW-C16-STMT-MDDS-1100.XLSX
C16	12	data/raw/census_2011/languages/C16/DDW-C16-STMT-MDDS-1200.XLSX	https://censusindia.gov.in/nada/index.php/catalog/10194/download/13306/DDW-C16-STMT-MDDS-1200.XLSX
C16	13	data/raw/census_2011/languages/C16/DDW-C16-STMT-MDDS-1300.XLSX	https://censusindia.gov.in/nada/index.php/catalog/10216/download/13328/DDW-C16-STMT-MDDS-1300.XLSX
C16	14	data/raw/census_2011/languages/C16/DDW-C16-STMT-MDDS-1400.XLSX	https://censusindia.gov.in/nada/index.php/catalog/10213/download/13325/DDW-C16-STMT-MDDS-1400.XLSX
C16	15	data/raw/census_2011/languages/C16/DDW-C16-STMT-MDDS-1500.XLSX	https://censusindia.gov.in/nada/index.php/catalog/10215/download/13327/DDW-C16-STMT-MDDS-1500.XLSX
C16	16	data/raw/census_2011/languages/C16/DDW-C16-STMT-MDDS-1600.XLSX	https://censusindia.gov.in/nada/index.php/catalog/10223/download/13335/DDW-C16-STMT-MDDS-1600.XLSX
C16	17	data/raw/census_2011/languages/C16/DDW-C16-STMT-MDDS-1700.XLSX	https://censusindia.gov.in/nada/index.php/catalog/10214/download/13326/DDW-C16-STMT-MDDS-1700.XLSX
C16	18	data/raw/census_2011/languages/C16/DDW-C16-STMT-MDDS-1800.XLSX	https://censusindia.gov.in/nada/index.php/catalog/10195/download/13307/DDW-C16-STMT-MDDS-1800.XLSX
C16	19	data/raw/census_2011/languages/C16/DDW-C16-STMT-MDDS-1900.XLSX	https://censusindia.gov.in/nada/index.php/catalog/10226/download/13338/DDW-C16-STMT-MDDS-1900.XLSX
C16	20	data/raw/census_2011/languages/C16/DDW-C16-STMT-MDDS-2000.XLSX	https://censusindia.gov.in/nada/index.php/catalog/10207/download/13319/DDW-C16-STMT-MDDS-2000.XLSX
C16	21	data/raw/census_2011/languages/C16/DDW-C16-STMT-MDDS-2100.XLSX	https://censusindia.gov.in/nada/index.php/catalog/10217/download/13329/DDW-C16-STMT-MDDS-2100.XLSX
C16	22	data/raw/census_2011/languages/C16/DDW-C16-STMT-MDDS-2200.XLSX	https://censusindia.gov.in/nada/index.php/catalog/10198/download/13310/DDW-C16-STMT-MDDS-2200.XLSX
C16	23	data/raw/census_2011/languages/C16/DDW-C16-STMT-MDDS-2300.XLSX	https://censusindia.gov.in/nada/index.php/catalog/10211/download/13323/DDW-C16-STMT-MDDS-2300.XLSX
C16	24	data/raw/census_2011/languages/C16/DDW-C16-STMT-MDDS-2400.XLSX	https://censusindia.gov.in/nada/index.php/catalog/10203/download/13315/DDW-C16-STMT-MDDS-2400.XLSX
C16	25	data/raw/census_2011/languages/C16/DDW-C16-STMT-MDDS-2500.XLSX	https://censusindia.gov.in/nada/index.php/catalog/10200/download/13312/DDW-C16-STMT-MDDS-2500.XLSX
C16	26	data/raw/census_2011/languages/C16/DDW-C16-STMT-MDDS-2600.XLSX	https://censusindia.gov.in/nada/index.php/catalog/10199/download/13311/DDW-C16-STMT-MDDS-2600.XLSX
C16	27	data/raw/census_2011/languages/C16/DDW-C16-STMT-MDDS-2700.XLSX	https://censusindia.gov.in/nada/index.php/catalog/10212/download/13324/DDW-C16-STMT-MDDS-2700.XLSX
C16	28	data/raw/census_2011/languages/C16/DDW-C16-STMT-MDDS-2800.XLSX	https://censusindia.gov.in/nada/index.php/catalog/10193/download/13305/DDW-C16-STMT-MDDS-2800.XLSX
C16	29	data/raw/census_2011/languages/C16/DDW-C16-STMT-MDDS-2900.XLSX	https://censusindia.gov.in/nada/index.php/catalog/10208/download/13320/DDW-C16-STMT-MDDS-2900.XLSX
C16	30	data/raw/census_2011/languages/C16/DDW-C16-STMT-MDDS-3000.XLSX	https://censusindia.gov.in/nada/index.php/catalog/10202/download/13314/DDW-C16-STMT-MDDS-3000.XLSX
C16	31	data/raw/census_2011/languages/C16/DDW-C16-STMT-MDDS-3100.XLSX	https://censusindia.gov.in/nada/index.php/catalog/10210/download/13322/DDW-C16-STMT-MDDS-3100.XLSX
C16	32	data/raw/census_2011/languages/C16/DDW-C16-STMT-MDDS-3200.XLSX	https://censusindia.gov.in/nada/index.php/catalog/10209/download/13321/DDW-C16-STMT-MDDS-3200.XLSX
C16	33	data/raw/census_2011/languages/C16/DDW-C16-STMT-MDDS-3300.XLSX	https://censusindia.gov.in/nada/index.php/catalog/10222/download/13334/DDW-C16-STMT-MDDS-3300.XLSX
C16	34	data/raw/census_2011/languages/C16/DDW-C16-STMT-MDDS-3400.XLSX	https://censusindia.gov.in/nada/index.php/catalog/10218/download/13330/DDW-C16-STMT-MDDS-3400.XLSX
C16	35	data/raw/census_2011/languages/C16/DDW-C16-STMT-MDDS-3500.XLSX	https://censusindia.gov.in/nada/index.php/catalog/10192/download/13304/DDW-C16-STMT-MDDS-3500.XLSX
C17	01	data/raw/census_2011/languages/C17/DDW-C17-0100.XLSX	https://censusindia.gov.in/nada/index.php/catalog/10263/download/13375/DDW-C17-0100.XLSX
C17	02	data/raw/census_2011/languages/C17/DDW-C17-0200.XLSX	https://censusindia.gov.in/nada/index.php/catalog/10264/download/13376/DDW-C17-0200.XLSX
C17	03	data/raw/census_2011/languages/C17/DDW-C17-0300.XLSX	https://censusindia.gov.in/nada/index.php/catalog/10265/download/13377/DDW-C17-0300.XLSX
C17	04	data/raw/census_2011/languages/C17/DDW-C17-0400.XLSX	https://censusindia.gov.in/nada/index.php/catalog/10266/download/13378/DDW-C17-0400.XLSX
C17	05	data/raw/census_2011/languages/C17/DDW-C17-0500.XLSX	https://censusindia.gov.in/nada/index.php/catalog/10267/download/13379/DDW-C17-0500.XLSX
C17	06	data/raw/census_2011/languages/C17/DDW-C17-0600.XLSX	https://censusindia.gov.in/nada/index.php/catalog/10268/download/13380/DDW-C17-0600.XLSX
C17	07	data/raw/census_2011/languages/C17/DDW-C17-0700.XLSX	https://censusindia.gov.in/nada/index.php/catalog/10269/download/13381/DDW-C17-0700.XLSX
C17	08	data/raw/census_2011/languages/C17/DDW-C17-0800.XLSX	https://censusindia.gov.in/nada/index.php/catalog/10270/download/13382/DDW-C17-0800.XLSX
C17	09	data/raw/census_2011/languages/C17/DDW-C17-0900.XLSX	https://censusindia.gov.in/nada/index.php/catalog/10271/download/13383/DDW-C17-0900.XLSX
C17	10	data/raw/census_2011/languages/C17/DDW-C17-1000.XLSX	https://censusindia.gov.in/nada/index.php/catalog/10272/download/13384/DDW-C17-1000.XLSX
C17	11	data/raw/census_2011/languages/C17/DDW-C17-1100.XLSX	https://censusindia.gov.in/nada/index.php/catalog/10273/download/13385/DDW-C17-1100.XLSX
C17	12	data/raw/census_2011/languages/C17/DDW-C17-1200.XLSX	https://censusindia.gov.in/nada/index.php/catalog/10274/download/13386/DDW-C17-1200.XLSX
C17	13	data/raw/census_2011/languages/C17/DDW-C17-1300.XLSX	https://censusindia.gov.in/nada/index.php/catalog/10275/download/13387/DDW-C17-1300.XLSX
C17	14	data/raw/census_2011/languages/C17/DDW-C17-1400.XLSX	https://censusindia.gov.in/nada/index.php/catalog/10276/download/13388/DDW-C17-1400.XLSX
C17	15	data/raw/census_2011/languages/C17/DDW-C17-1500.XLSX	https://censusindia.gov.in/nada/index.php/catalog/10277/download/13389/DDW-C17-1500.XLSX
C17	16	data/raw/census_2011/languages/C17/DDW-C17-1600.XLSX	https://censusindia.gov.in/nada/index.php/catalog/10278/download/13390/DDW-C17-1600.XLSX
C17	17	data/raw/census_2011/languages/C17/DDW-C17-1700.XLSX	https://censusindia.gov.in/nada/index.php/catalog/10279/download/13391/DDW-C17-1700.XLSX
C17	18	data/raw/census_2011/languages/C17/DDW-C17-1800.XLSX	https://censusindia.gov.in/nada/index.php/catalog/10280/download/13392/DDW-C17-1800.XLSX
C17	19	data/raw/census_2011/languages/C17/DDW-C17-1900.XLSX	https://censusindia.gov.in/nada/index.php/catalog/10281/download/13393/DDW-C17-1900.XLSX
C17	20	data/raw/census_2011/languages/C17/DDW-C17-2000.XLSX	https://censusindia.gov.in/nada/index.php/catalog/10282/download/13394/DDW-C17-2000.XLSX
C17	21	data/raw/census_2011/languages/C17/DDW-C17-2100.XLSX	https://censusindia.gov.in/nada/index.php/catalog/10283/download/13395/DDW-C17-2100.XLSX
C17	22	data/raw/census_2011/languages/C17/DDW-C17-2200.XLSX	https://censusindia.gov.in/nada/index.php/catalog/10284/download/13396/DDW-C17-2200.XLSX
C17	23	data/raw/census_2011/languages/C17/DDW-C17-2300.XLSX	https://censusindia.gov.in/nada/index.php/catalog/10285/download/13397/DDW-C17-2300.XLSX
C17	24	data/raw/census_2011/languages/C17/DDW-C17-2400.XLSX	https://censusindia.gov.in/nada/index.php/catalog/10286/download/13398/DDW-C17-2400.XLSX
C17	25	data/raw/census_2011/languages/C17/DDW-C17-2500.XLSX	https://censusindia.gov.in/nada/index.php/catalog/10287/download/13399/DDW-C17-2500.XLSX
C17	26	data/raw/census_2011/languages/C17/DDW-C17-2600.XLSX	https://censusindia.gov.in/nada/index.php/catalog/10288/download/13400/DDW-C17-2600.XLSX
C17	27	data/raw/census_2011/languages/C17/DDW-C17-2700.XLSX	https://censusindia.gov.in/nada/index.php/catalog/10289/download/13401/DDW-C17-2700.XLSX
C17	28	data/raw/census_2011/languages/C17/DDW-C17-2800.XLSX	https://censusindia.gov.in/nada/index.php/catalog/10290/download/13402/DDW-C17-2800.XLSX
C17	29	data/raw/census_2011/languages/C17/DDW-C17-2900.XLSX	https://censusindia.gov.in/nada/index.php/catalog/10291/download/13403/DDW-C17-2900.XLSX
C17	30	data/raw/census_2011/languages/C17/DDW-C17-3000.XLSX	https://censusindia.gov.in/nada/index.php/catalog/10292/download/13404/DDW-C17-3000.XLSX
C17	31	data/raw/census_2011/languages/C17/DDW-C17-3100.XLSX	https://censusindia.gov.in/nada/index.php/catalog/10293/download/13405/DDW-C17-3100.XLSX
C17	32	data/raw/census_2011/languages/C17/DDW-C17-3200.XLSX	https://censusindia.gov.in/nada/index.php/catalog/10294/download/13406/DDW-C17-3200.XLSX
C17	33	data/raw/census_2011/languages/C17/DDW-C17-3300.XLSX	https://censusindia.gov.in/nada/index.php/catalog/10295/download/13407/DDW-C17-3300.XLSX
C17	34	data/raw/census_2011/languages/C17/DDW-C17-3400.XLSX	https://censusindia.gov.in/nada/index.php/catalog/10296/download/13408/DDW-C17-3400.XLSX
C17	35	data/raw/census_2011/languages/C17/DDW-C17-3500.XLSX	https://censusindia.gov.in/nada/index.php/catalog/10297/download/13409/DDW-C17-3500.XLSX
D02	01	data/raw/census_2011/migration/D02/DS-0100-D02-MDDS.XLSX	https://censusindia.gov.in/nada/index.php/catalog/10758/download/13870/DS-0100-D02-MDDS.XLSX
D02	02	data/raw/census_2011/migration/D02/DS-0200-D02-MDDS.XLSX	https://censusindia.gov.in/nada/index.php/catalog/10757/download/13869/DS-0200-D02-MDDS.XLSX
D02	03	data/raw/census_2011/migration/D02/DS-0300-D02-MDDS.XLSX	https://censusindia.gov.in/nada/index.php/catalog/10771/download/13883/DS-0300-D02-MDDS.XLSX
D02	04	data/raw/census_2011/migration/D02/DS-0400-D02-MDDS.XLSX	https://censusindia.gov.in/nada/index.php/catalog/10749/download/13861/DS-0400-D02-MDDS.XLSX
D02	05	data/raw/census_2011/migration/D02/DS-0500-D02-MDDS.XLSX	https://censusindia.gov.in/nada/index.php/catalog/10777/download/13889/DS-0500-D02-MDDS.XLSX
D02	06	data/raw/census_2011/migration/D02/DS-0600-D02-MDDS.XLSX	https://censusindia.gov.in/nada/index.php/catalog/10756/download/13868/DS-0600-D02-MDDS.XLSX
D02	07	data/raw/census_2011/migration/D02/DS-0700-D02-MDDS.XLSX	https://censusindia.gov.in/nada/index.php/catalog/10753/download/13865/DS-0700-D02-MDDS.XLSX
D02	08	data/raw/census_2011/migration/D02/DS-0800-D02-MDDS.XLSX	https://censusindia.gov.in/nada/index.php/catalog/10772/download/13884/DS-0800-D02-MDDS.XLSX
D02	09	data/raw/census_2011/migration/D02/DS-0900-D02-MDDS.XLSX	https://censusindia.gov.in/nada/index.php/catalog/10776/download/13888/DS-0900-D02-MDDS.XLSX
D02	10	data/raw/census_2011/migration/D02/DS-1000-D02-MDDS.XLSX	https://censusindia.gov.in/nada/index.php/catalog/10748/download/13860/DS-1000-D02-MDDS.XLSX
D02	11	data/raw/census_2011/migration/D02/DS-1100-D02-MDDS.XLSX	https://censusindia.gov.in/nada/index.php/catalog/10773/download/13885/DS-1100-D02-MDDS.XLSX
D02	12	data/raw/census_2011/migration/D02/DS-1200-D02-MDDS.XLSX	https://censusindia.gov.in/nada/index.php/catalog/10746/download/13858/DS-1200-D02-MDDS.XLSX
D02	13	data/raw/census_2011/migration/D02/DS-1300-D02-MDDS.XLSX	https://censusindia.gov.in/nada/index.php/catalog/10768/download/13880/DS-1300-D02-MDDS.XLSX
D02	14	data/raw/census_2011/migration/D02/DS-1400-D02-MDDS.XLSX	https://censusindia.gov.in/nada/index.php/catalog/10765/download/13877/DS-1400-D02-MDDS.XLSX
D02	15	data/raw/census_2011/migration/D02/DS-1500-D02-MDDS.XLSX	https://censusindia.gov.in/nada/index.php/catalog/10767/download/13879/DS-1500-D02-MDDS.XLSX
D02	16	data/raw/census_2011/migration/D02/DS-1600-D02-MDDS.XLSX	https://censusindia.gov.in/nada/index.php/catalog/10775/download/13887/DS-1600-D02-MDDS.XLSX
D02	17	data/raw/census_2011/migration/D02/DS-1700-D02-MDDS.XLSX	https://censusindia.gov.in/nada/index.php/catalog/10766/download/13878/DS-1700-D02-MDDS.XLSX
D02	18	data/raw/census_2011/migration/D02/DS-1800-D02-MDDS.XLSX	https://censusindia.gov.in/nada/index.php/catalog/10747/download/13859/DS-1800-D02-MDDS.XLSX
D02	19	data/raw/census_2011/migration/D02/DS-1900-D02-MDDS.XLSX	https://censusindia.gov.in/nada/index.php/catalog/10778/download/13890/DS-1900-D02-MDDS.XLSX
D02	20	data/raw/census_2011/migration/D02/DS-2000-D02-MDDS.XLSX	https://censusindia.gov.in/nada/index.php/catalog/10759/download/13871/DS-2000-D02-MDDS.XLSX
D02	21	data/raw/census_2011/migration/D02/DS-2100-D02-MDDS.XLSX	https://censusindia.gov.in/nada/index.php/catalog/10769/download/13881/DS-2100-D02-MDDS.XLSX
D02	22	data/raw/census_2011/migration/D02/DS-2200-D02-MDDS.XLSX	https://censusindia.gov.in/nada/index.php/catalog/10750/download/13862/DS-2200-D02-MDDS.XLSX
D02	23	data/raw/census_2011/migration/D02/DS-2300-D02-MDDS.XLSX	https://censusindia.gov.in/nada/index.php/catalog/10763/download/13875/DS-2300-D02-MDDS.XLSX
D02	24	data/raw/census_2011/migration/D02/DS-2400-D02-MDDS.XLSX	https://censusindia.gov.in/nada/index.php/catalog/10755/download/13867/DS-2400-D02-MDDS.XLSX
D02	25	data/raw/census_2011/migration/D02/DS-2500-D02-MDDS.XLSX	https://censusindia.gov.in/nada/index.php/catalog/10752/download/13864/DS-2500-D02-MDDS.XLSX
D02	26	data/raw/census_2011/migration/D02/DS-2600-D02-MDDS.XLSX	https://censusindia.gov.in/nada/index.php/catalog/10751/download/13863/DS-2600-D02-MDDS.XLSX
D02	27	data/raw/census_2011/migration/D02/DS-2700-D02-MDDS.XLSX	https://censusindia.gov.in/nada/index.php/catalog/10764/download/13876/DS-2700-D02-MDDS.XLSX
D02	28	data/raw/census_2011/migration/D02/DS-2800-D02-MDDS.XLSX	https://censusindia.gov.in/nada/index.php/catalog/10745/download/13857/DS-2800-D02-MDDS.XLSX
D02	29	data/raw/census_2011/migration/D02/DS-2900-D02-MDDS.XLSX	https://censusindia.gov.in/nada/index.php/catalog/10760/download/13872/DS-2900-D02-MDDS.XLSX
D02	30	data/raw/census_2011/migration/D02/DS-3000-D02-MDDS.XLSX	https://censusindia.gov.in/nada/index.php/catalog/10754/download/13866/DS-3000-D02-MDDS.XLSX
D02	31	data/raw/census_2011/migration/D02/DS-3100-D02-MDDS.XLSX	https://censusindia.gov.in/nada/index.php/catalog/10762/download/13874/DS-3100-D02-MDDS.XLSX
D02	32	data/raw/census_2011/migration/D02/DS-3200-D02-MDDS.XLSX	https://censusindia.gov.in/nada/index.php/catalog/10761/download/13873/DS-3200-D02-MDDS.XLSX
D02	33	data/raw/census_2011/migration/D02/DS-3300-D02-MDDS.XLSX	https://censusindia.gov.in/nada/index.php/catalog/10774/download/13886/DS-3300-D02-MDDS.XLSX
D02	34	data/raw/census_2011/migration/D02/DS-3400-D02-MDDS.XLSX	https://censusindia.gov.in/nada/index.php/catalog/10770/download/13882/DS-3400-D02-MDDS.XLSX
D02	35	data/raw/census_2011/migration/D02/DS-3500-D02-MDDS.XLSX	https://censusindia.gov.in/nada/index.php/catalog/10744/download/13856/DS-3500-D02-MDDS.XLSX
D03	01	data/raw/census_2011/migration/D03/DS-0100-D03-MDDS.XLSX	https://censusindia.gov.in/nada/index.php/catalog/10855/download/13967/DS-0100-D03-MDDS.XLSX
D03	02	data/raw/census_2011/migration/D03/DS-0200-D03-MDDS.XLSX	https://censusindia.gov.in/nada/index.php/catalog/10854/download/13966/DS-0200-D03-MDDS.XLSX
D03	03	data/raw/census_2011/migration/D03/DS-0300-D03-MDDS.XLSX	https://censusindia.gov.in/nada/index.php/catalog/10868/download/13980/DS-0300-D03-MDDS.XLSX
D03	04	data/raw/census_2011/migration/D03/DS-0400-D03-MDDS.XLSX	https://censusindia.gov.in/nada/index.php/catalog/10846/download/13958/DS-0400-D03-MDDS.XLSX
D03	05	data/raw/census_2011/migration/D03/DS-0500-D03-MDDS.XLSX	https://censusindia.gov.in/nada/index.php/catalog/10874/download/13986/DS-0500-D03-MDDS.XLSX
D03	06	data/raw/census_2011/migration/D03/DS-0600-D03-MDDS.XLSX	https://censusindia.gov.in/nada/index.php/catalog/10853/download/13965/DS-0600-D03-MDDS.XLSX
D03	07	data/raw/census_2011/migration/D03/DS-0700-D03-MDDS.XLSX	https://censusindia.gov.in/nada/index.php/catalog/10850/download/13962/DS-0700-D03-MDDS.XLSX
D03	08	data/raw/census_2011/migration/D03/DS-0800-D03-MDDS.XLSX	https://censusindia.gov.in/nada/index.php/catalog/10869/download/13981/DS-0800-D03-MDDS.XLSX
D03	09	data/raw/census_2011/migration/D03/DS-0900-D03-MDDS.XLSX	https://censusindia.gov.in/nada/index.php/catalog/10873/download/13985/DS-0900-D03-MDDS.XLSX
D03	10	data/raw/census_2011/migration/D03/DS-1000-D03-MDDS.XLSX	https://censusindia.gov.in/nada/index.php/catalog/10845/download/13957/DS-1000-D03-MDDS.XLSX
D03	11	data/raw/census_2011/migration/D03/DS-1100-D03-MDDS.XLSX	https://censusindia.gov.in/nada/index.php/catalog/10870/download/13982/DS-1100-D03-MDDS.XLSX
D03	12	data/raw/census_2011/migration/D03/DS-1200-D03-MDDS.XLSX	https://censusindia.gov.in/nada/index.php/catalog/10843/download/13955/DS-1200-D03-MDDS.XLSX
D03	13	data/raw/census_2011/migration/D03/DS-1300-D03-MDDS.XLSX	https://censusindia.gov.in/nada/index.php/catalog/10865/download/13977/DS-1300-D03-MDDS.XLSX
D03	14	data/raw/census_2011/migration/D03/DS-1400-D03-MDDS.XLSX	https://censusindia.gov.in/nada/index.php/catalog/10862/download/13974/DS-1400-D03-MDDS.XLSX
