table	state_code	relative_path	url
C08	09	data/raw/census_2001/education/C08/PC01_C08_09.xls	https://censusindia.gov.in/nada/index.php/catalog/44763/download/48436/PC01_C08_09.xls
C08	10	data/raw/census_2001/education/C08/PC01_C08_10.xls	https://censusindia.gov.in/nada/index.php/catalog/44764/download/48437/PC01_C08_10.xls
C08	11	data/raw/census_2001/education/C08/PC01_C08_11.xls	https://censusindia.gov.in/nada/index.php/catalog/44765/download/48438/PC01_C08_11.xls
C08	12	data/raw/census_2001/education/C08/PC01_C08_12.xls	https://censusindia.gov.in/nada/index.php/catalog/44766/download/48439/PC01_C08_12.xls
C08	13	data/raw/census_2001/education/C08/PC01_C08_13.xls	https://censusindia.gov.in/nada/index.php/catalog/44767/download/48440/PC01_C08_13.xls
C08	14	data/raw/census_2001/education/C08/PC01_C08_14.xls	https://censusindia.gov.in/nada/index.php/catalog/44768/download/48441/PC01_C08_14.xls
C08	15	data/raw/census_2001/education/C08/PC01_C08_15.xls	https://censusindia.gov.in/nada/index.php/catalog/44769/download/48442/PC01_C08_15.xls
C08	16	data/raw/census_2001/education/C08/PC01_C08_16.xls	https://censusindia.gov.in/nada/index.php/catalog/44770/download/48443/PC01_C08_16.xls
C08	17	data/raw/census_2001/education/C08/PC01_C08_17.xls	https://censusindia.gov.in/nada/index.php/catalog/44771/download/48444/PC01_C08_17.xls
C08	18	data/raw/census_2001/education/C08/PC01_C08_18.xls	https://censusindia.gov.in/nada/index.php/catalog/44772/download/48445/PC01_C08_18.xls
C08	19	data/raw/census_2001/education/C08/PC01_C08_19.xls	https://censusindia.gov.in/nada/index.php/catalog/44773/download/48446/PC01_C08_19.xls
C08	20	data/raw/census_2001/education/C08/PC01_C08_20.xls	https://censusindia.gov.in/nada/index.php/catalog/44774/download/48447/PC01_C08_20.xls
C08	21	data/raw/census_2001/education/C08/PC01_C08_21.xls	https://censusindia.gov.in/nada/index.php/catalog/44775/download/48448/PC01_C08_21.xls
C08	22	data/raw/census_2001/education/C08/PC01_C08_22.xls	https://censusindia.gov.in/nada/index.php/catalog/44776/download/48449/PC01_C08_22.xls
C08	23	data/raw/census_2001/education/C08/PC01_C08_23.xls	https://censusindia.gov.in/nada/index.php/catalog/44777/download/48450/PC01_C08_23.xls
C08	24	data/raw/census_2001/education/C08/PC01_C08_24.xls	https://censusindia.gov.in/nada/index.php/catalog/44778/download/48451/PC01_C08_24.xls
C08	25	data/raw/census_2001/education/C08/PC01_C08_25.xls	https://censusindia.gov.in/nada/index.php/catalog/44779/download/48452/PC01_C08_25.xls
C08	26	data/raw/census_2001/education/C08/PC01_C08_26.xls	https://censusindia.gov.in/nada/index.php/catalog/44780/download/48453/PC01_C08_26.xls
C08	27	data/raw/census_2001/education/C08/PC01_C08_27.xls	https://censusindia.gov.in/nada/index.php/catalog/44781/download/48454/PC01_C08_27.xls
C08	28	data/raw/census_2001/education/C08/PC01_C08_28.xls	https://censusindia.gov.in/nada/index.php/catalog/44782/download/48455/PC01_C08_28.xls
C08	29	data/raw/census_2001/education/C08/PC01_C08_29.xls	https://censusindia.gov.in/nada/index.php/catalog/44783/download/48456/PC01_C08_29.xls
C08	30	data/raw/census_2001/education/C08/PC01_C08_30.xls	https://censusindia.gov.in/nada/index.php/catalog/44784/download/48457/PC01_C08_30.xls
C08	31	data/raw/census_2001/education/C08/PC01_C08_31.xls	https://censusindia.gov.in/nada/index.php/catalog/44785/download/48458/PC01_C08_31.xls
C08	32	data/raw/census_2001/education/C08/PC01_C08_32.xls	https://censusindia.gov.in/nada/index.php/catalog/44786/download/48459/PC01_C08_32.xls
C08	33	data/raw/census_2001/education/C08/PC01_C08_33.xls	https://censusindia.gov.in/nada/index.php/catalog/44787/download/48460/PC01_C08_33.xls
C08	34	data/raw/census_2001/education/C08/PC01_C08_34.xls	https://censusindia.gov.in/nada/index.php/catalog/44788/download/48461/PC01_C08_34.xls
C08	35	data/raw/census_2001/education/C08/PC01_C08_35.xls	https://censusindia.gov.in/nada/index.php/catalog/44789/download/48462/PC01_C08_35.xls
C14	01	data/raw/census_2001/age/C14/PC01_C14_01.xls	https://censusindia.gov.in/nada/index.php/catalog/22679/download/25810/PC01_C14_01.xls
C14	02	data/raw/census_2001/age/C14/PC01_C14_02.xls	https://censusindia.gov.in/nada/index.php/catalog/22680/download/25811/PC01_C14_02.xls
C14	03	data/raw/census_2001/age/C14/PC01_C14_03.xls	https://censusindia.gov.in/nada/index.php/catalog/22681/download/25812/PC01_C14_03.xls
C14	04	data/raw/census_2001/age/C14/PC01_C14_04.xls	https://censusindia.gov.in/nada/index.php/catalog/22682/download/25813/PC01_C14_04.xls
C14	05	data/raw/census_2001/age/C14/PC01_C14_05.xls	https://censusindia.gov.in/nada/index.php/catalog/22683/download/25814/PC01_C14_05.xls
C14	06	data/raw/census_2001/age/C14/PC01_C14_06.xls	https://censusindia.gov.in/nada/index.php/catalog/22684/download/25815/PC01_C14_06.xls
C14	07	data/raw/census_2001/age/C14/PC01_C14_07.xls	https://censusindia.gov.in/nada/index.php/catalog/22685/download/25816/PC01_C14_07.xls
C14	08	data/raw/census_2001/age/C14/PC01_C14_08.xls	https://censusindia.gov.in/nada/index.php/catalog/22686/download/25817/PC01_C14_08.xls
C14	09	data/raw/census_2001/age/C14/PC01_C14_09.xls	https://censusindia.gov.in/nada/index.php/catalog/22687/download/25818/PC01_C14_09.xls
C14	10	data/raw/census_2001/age/C14/PC01_C14_10.xls	https://censusindia.gov.in/nada/index.php/catalog/22688/download/25819/PC01_C14_10.xls
C14	11	data/raw/census_2001/age/C14/PC01_C14_11.xls	https://censusindia.gov.in/nada/index.php/catalog/22689/download/25820/PC01_C14_11.xls
C14	12	data/raw/census_2001/age/C14/PC01_C14_12.xls	https://censusindia.gov.in/nada/index.php/catalog/22690/download/25821/PC01_C14_12.xls
C14	13	data/raw/census_2001/age/C14/PC01_C14_13.xls	https://censusindia.gov.in/nada/index.php/catalog/22691/download/25822/PC01_C14_13.xls
C14	14	data/raw/census_2001/age/C14/PC01_C14_14.xls	https://censusindia.gov.in/nada/index.php/catalog/22692/download/25823/PC01_C14_14.xls
C14	15	data/raw/census_2001/age/C14/PC01_C14_15.xls	https://censusindia.gov.in/nada/index.php/catalog/22693/download/25824/PC01_C14_15.xls
C14	16	data/raw/census_2001/age/C14/PC01_C14_16.xls	https://censusindia.gov.in/nada/index.php/catalog/22694/download/25825/PC01_C14_16.xls
C14	17	data/raw/census_2001/age/C14/PC01_C14_17.xls	https://censusindia.gov.in/nada/index.php/catalog/22695/download/25826/PC01_C14_17.xls
C14	18	data/raw/census_2001/age/C14/PC01_C14_18.xls	https://censusindia.gov.in/nada/index.php/catalog/22696/download/25827/PC01_C14_18.xls
C14	19	data/raw/census_2001/age/C14/PC01_C14_19.xls	https://censusindia.gov.in/nada/index.php/catalog/22697/download/25828/PC01_C14_19.xls
C14	20	data/raw/census_2001/age/C14/PC01_C14_20.xls	https://censusindia.gov.in/nada/index.php/catalog/22698/download/25829/PC01_C14_20.xls
C14	21	data/raw/census_2001/age/C14/PC01_C14_21.xls	https://censusindia.gov.in/nada/index.php/catalog/22699/download/25830/PC01_C14_21.xls
C14	22	data/raw/census_2001/age/C14/PC01_C14_22.xls	https://censusindia.gov.in/nada/index.php/catalog/22700/download/25831/PC01_C14_22.xls
C14	23	data/raw/census_2001/age/C14/PC01_C14_23.xls	https://censusindia.gov.in/nada/index.php/catalog/22701/download/25832/PC01_C14_23.xls
C14	24	data/raw/census_2001/age/C14/PC01_C14_24.xls	https://censusindia.gov.in/nada/index.php/catalog/22702/download/25833/PC01_C14_24.xls
C14	25	data/raw/census_2001/age/C14/PC01_C14_25.xls	https://censusindia.gov.in/nada/index.php/catalog/22703/download/25834/PC01_C14_25.xls
C14	26	data/raw/census_2001/age/C14/PC01_C14_26.xls	https://censusindia.gov.in/nada/index.php/catalog/22704/download/25835/PC01_C14_26.xls
C14	27	data/raw/census_2001/age/C14/PC01_C14_27.xls	https://censusindia.gov.in/nada/index.php/catalog/22705/download/25836/PC01_C14_27.xls
C14	28	data/raw/census_2001/age/C14/PC01_C14_28.xls	https://censusindia.gov.in/nada/index.php/catalog/22706/download/25837/PC01_C14_28.xls
C14	29	data/raw/census_2001/age/C14/PC01_C14_29.xls	https://censusindia.gov.in/nada/index.php/catalog/22707/download/25838/PC01_C14_29.xls
C14	30	data/raw/census_2001/age/C14/PC01_C14_30.xls	https://censusindia.gov.in/nada/index.php/catalog/22708/download/25839/PC01_C14_30.xls
C14	31	data/raw/census_2001/age/C14/PC01_C14_31.xls	https://censusindia.gov.in/nada/index.php/catalog/22709/download/25840/PC01_C14_31.xls
C14	32	data/raw/census_2001/age/C14/PC01_C14_32.xls	https://censusindia.gov.in/nada/index.php/catalog/22710/download/25841/PC01_C14_32.xls
C14	33	data/raw/census_2001/age/C14/PC01_C14_33.xls	https://censusindia.gov.in/nada/index.php/catalog/22711/download/25842/PC01_C14_33.xls
C14	34	data/raw/census_2001/age/C14/PC01_C14_34.xls	https://censusindia.gov.in/nada/index.php/catalog/22712/download/25843/PC01_C14_34.xls
C14	35	data/raw/census_2001/age/C14/PC01_C14_35.xls	https://censusindia.gov.in/nada/index.php/catalog/22713/download/25844/PC01_C14_35.xls
C16	01	data/raw/census_2001/languages/C16/PC01_C16_01.xls	https://censusindia.gov.in/nada/index.php/catalog/22842/download/25973/PC01_C16_01.xls
C16	02	data/raw/census_2001/languages/C16/PC01_C16_02.xls	https://censusindia.gov.in/nada/index.php/catalog/22843/download/25974/PC01_C16_02.xls
C16	03	data/raw/census_2001/languages/C16/PC01_C16_03.xls	https://censusindia.gov.in/nada/index.php/catalog/22844/download/25975/PC01_C16_03.xls
C16	04	data/raw/census_2001/languages/C16/PC01_C16_04.xls	https://censusindia.gov.in/nada/index.php/catalog/22845/download/25976/PC01_C16_04.xls
C16	05	data/raw/census_2001/languages/C16/PC01_C16_05.xls	https://censusindia.gov.in/nada/index.php/catalog/22846/download/25977/PC01_C16_05.xls
C16	06	data/raw/census_2001/languages/C16/PC01_C16_06.xls	https://censusindia.gov.in/nada/index.php/catalog/22847/download/25978/PC01_C16_06.xls
C16	07	data/raw/census_2001/languages/C16/PC01_C16_07.xls	https://censusindia.gov.in/nada/index.php/catalog/22848/download/25979/PC01_C16_07.xls
C16	08	data/raw/census_2001/languages/C16/PC01_C16_08.xls	https://censusindia.gov.in/nada/index.php/catalog/22849/download/25980/PC01_C16_08.xls
C16	09	data/raw/census_2001/languages/C16/PC01_C16_09.xls	https://censusindia.gov.in/nada/index.php/catalog/22850/download/25981/PC01_C16_09.xls
C16	10	data/raw/census_2001/languages/C16/PC01_C16_10.xls	https://censusindia.gov.in/nada/index.php/catalog/22851/download/25982/PC01_C16_10.xls
C16	11	data/raw/census_2001/languages/C16/PC01_C16_11.xls	https://censusindia.gov.in/nada/index.php/catalog/22852/download/25983/PC01_C16_11.xls
C16	12	data/raw/census_2001/languages/C16/PC01_C16_12.xls	https://censusindia.gov.in/nada/index.php/catalog/22853/download/25984/PC01_C16_12.xls
C16	13	data/raw/census_2001/languages/C16/PC01_C16_13.xls	https://censusindia.gov.in/nada/index.php/catalog/22854/download/25985/PC01_C16_13.xls
C16	14	data/raw/census_2001/languages/C16/PC01_C16_14.xls	https://censusindia.gov.in/nada/index.php/catalog/22855/download/25986/PC01_C16_14.xls
C16	15	data/raw/census_2001/languages/C16/PC01_C16_15.xls	https://censusindia.gov.in/nada/index.php/catalog/22856/download/25987/PC01_C16_15.xls
C16	16	data/raw/census_2001/languages/C16/PC01_C16_16.xls	https://censusindia.gov.in/nada/index.php/catalog/22857/download/25988/PC01_C16_16.xls
C16	17	data/raw/census_2001/languages/C16/PC01_C16_17.xls	https://censusindia.gov.in/nada/index.php/catalog/22858/download/25989/PC01_C16_17.xls
C16	18	data/raw/census_2001/languages/C16/PC01_C16_18.xls	https://censusindia.gov.in/nada/index.php/catalog/22859/download/25990/PC01_C16_18.xls
C16	19	data/raw/census_2001/languages/C16/PC01_C16_19.xls	https://censusindia.gov.in/nada/index.php/catalog/22860/download/25991/PC01_C16_19.xls
C16	20	data/raw/census_2001/languages/C16/PC01_C16_20.xls	https://censusindia.gov.in/nada/index.php/catalog/22861/download/25992/PC01_C16_20.xls
C16	21	data/raw/census_2001/languages/C16/PC01_C16_21.xls	https://censusindia.gov.in/nada/index.php/catalog/22862/download/25993/PC01_C16_21.xls
C16	22	data/raw/census_2001/languages/C16/PC01_C16_22.xls	https://censusindia.gov.in/nada/index.php/catalog/22863/download/25994/PC01_C16_22.xls
C16	23	data/raw/census_2001/languages/C16/PC01_C16_23.xls	https://censusindia.gov.in/nada/index.php/catalog/22864/download/25995/PC01_C16_23.xls
C16	24	data/raw/census_2001/languages/C16/PC01_C16_24.xls	https://censusindia.gov.in/nada/index.php/catalog/22865/download/25996/PC01_C16_24.xls
C16	25	data/raw/census_2001/languages/C16/PC01_C16_25.xls	https://censusindia.gov.in/nada/index.php/catalog/22866/download/25997/PC01_C16_25.xls
C16	26	data/raw/census_2001/languages/C16/PC01_C16_26.xls	https://censusindia.gov.in/nada/index.php/catalog/22867/download/25998/PC01_C16_26.xls
C16	27	data/raw/census_2001/languages/C16/PC01_C16_27.xls	https://censusindia.gov.in/nada/index.php/catalog/22868/download/25999/PC01_C16_27.xls
C16	28	data/raw/census_2001/languages/C16/PC01_C16_28.xls	https://censusindia.gov.in/nada/index.php/catalog/22869/download/26000/PC01_C16_28.xls
C16	29	data/raw/census_2001/languages/C16/PC01_C16_29.xls	https://censusindia.gov.in/nada/index.php/catalog/22870/download/26001/PC01_C16_29.xls
C16	30	data/raw/census_2001/languages/C16/PC01_C16_30.xls	https://censusindia.gov.in/nada/index.php/catalog/22871/download/26002/PC01_C16_30.xls
C16	31	data/raw/census_2001/languages/C16/PC01_C16_31.xls	https://censusindia.gov.in/nada/index.php/catalog/22872/download/26003/PC01_C16_31.xls
C16	32	data/raw/census_2001/languages/C16/PC01_C16_32.xls	https://censusindia.gov.in/nada/index.php/catalog/22873/download/26004/PC01_C16_32.xls
C16	33	data/raw/census_2001/languages/C16/PC01_C16_33.xls	https://censusindia.gov.in/nada/index.php/catalog/22874/download/26005/PC01_C16_33.xls
C16	34	data/raw/census_2001/languages/C16/PC01_C16_34.xls	https://censusindia.gov.in/nada/index.php/catalog/22875/download/26006/PC01_C16_34.xls
C16	35	data/raw/census_2001/languages/C16/PC01_C16_35.xls	https://censusindia.gov.in/nada/index.php/catalog/22876/download/26007/PC01_C16_35.xls
D02	01	data/raw/census_2001/migration/D02/PC01_D02_01.xls	https://censusindia.gov.in/nada/index.php/catalog/19366/download/22498/PC01_D02_01.xls
D02	02	data/raw/census_2001/migration/D02/PC01_D02_02.xls	https://censusindia.gov.in/nada/index.php/catalog/19367/download/22499/PC01_D02_02.xls
D02	03	data/raw/census_2001/migration/D02/PC01_D02_03.xls	https://censusindia.gov.in/nada/index.php/catalog/19368/download/22500/PC01_D02_03.xls
D02	04	data/raw/census_2001/migration/D02/PC01_D02_04.xls	https://censusindia.gov.in/nada/index.php/catalog/19369/download/22501/PC01_D02_04.xls
D02	05	data/raw/census_2001/migration/D02/PC01_D02_05.xls	https://censusindia.gov.in/nada/index.php/catalog/19370/download/22502/PC01_D02_05.xls
D02	06	data/raw/census_2001/migration/D02/PC01_D02_06.xls	https://censusindia.gov.in/nada/index.php/catalog/19371/download/22503/PC01_D02_06.xls
D02	07	data/raw/census_2001/migration/D02/PC01_D02_07.xls	https://censusindia.gov.in/nada/index.php/catalog/19372/download/22504/PC01_D02_07.xls
D02	08	data/raw/census_2001/migration/D02/PC01_D02_08.xls	https://censusindia.gov.in/nada/index.php/catalog/19373/download/22505/PC01_D02_08.xls
D02	09	data/raw/census_2001/migration/D02/PC01_D02_09.xls	https://censusindia.gov.in/nada/index.php/catalog/19374/download/22506/PC01_D02_09.xls
D02	10	data/raw/census_2001/migration/D02/PC01_D02_10.xls	https://censusindia.gov.in/nada/index.php/catalog/19375/download/22507/PC01_D02_10.xls
D02	11	data/raw/census_2001/migration/D02/PC01_D02_11.xls	https://censusindia.gov.in/nada/index.php/catalog/19376/download/22508/PC01_D02_11.xls
D02	12	data/raw/census_2001/migration/D02/PC01_D02_12.xls	https://censusindia.gov.in/nada/index.php/catalog/19377/download/22509/PC01_D02_12.xls
D02	13	data/raw/census_2001/migration/D02/PC01_D02_13.xls	https://censusindia.gov.in/nada/index.php/catalog/19378/download/22510/PC01_D02_13.xls
D02	14	data/raw/census_2001/migration/D02/PC01_D02_14.xls	https://censusindia.gov.in/nada/index.php/catalog/19379/download/22511/PC01_D02_14.xls
D02	15	data/raw/census_2001/migration/D02/PC01_D02_15.xls	https://censusindia.gov.in/nada/index.php/catalog/19380/download/22512/PC01_D02_15.xls
D02	16	data/raw/census_2001/migration/D02/PC01_D02_16.xls	https://censusindia.gov.in/nada/index.php/catalog/19381/download/22513/PC01_D02_16.xls
D02	17	data/raw/census_2001/migration/D02/PC01_D02_17.xls	https://censusindia.gov.in/nada/index.php/catalog/19382/download/22514/PC01_D02_17.xls
D02	18	data/raw/census_2001/migration/D02/PC01_D02_18.xls	https://censusindia.gov.in/nada/index.php/catalog/19383/download/22515/PC01_D02_18.xls
D02	19	data/raw/census_2001/migration/D02/PC01_D02_19.xls	https://censusindia.gov.in/nada/index.php/catalog/19384/download/22516/PC01_D02_19.xls
D02	20	data/raw/census_2001/migration/D02/PC01_D02_20.xls	https://censusindia.gov.in/nada/index.php/catalog/19385/download/22517/PC01_D02_20.xls
D02	21	data/raw/census_2001/migration/D02/PC01_D02_21.xls	https://censusindia.gov.in/nada/index.php/catalog/19386/download/22518/PC01_D02_21.xls
D02	22	data/raw/census_2001/migration/D02/PC01_D02_22.xls	https://censusindia.gov.in/nada/index.php/catalog/19387/download/22519/PC01_D02_22.xls
D02	23	data/raw/census_2001/migration/D02/PC01_D02_23.xls	https://censusindia.gov.in/nada/index.php/catalog/19388/download/22520/PC01_D02_23.xls
D02	24	data/raw/census_2001/migration/D02/PC01_D02_24.xls	https://censusindia.gov.in/nada/index.php/catalog/19389/download/22521/PC01_D02_24.xls
D02	25	data/raw/census_2001/migration/D02/PC01_D02_25.xls	https://censusindia.gov.in/nada/index.php/catalog/19390/download/22522/PC01_D02_25.xls
D02	26	data/raw/census_2001/migration/D02/PC01_D02_26.xls	https://censusindia.gov.in/nada/index.php/catalog/19391/download/22523/PC01_D02_26.xls
D02	27	data/raw/census_2001/migration/D02/PC01_D02_27.xls	https://censusindia.gov.in/nada/index.php/catalog/19392/download/22524/PC01_D02_27.xls
D02	28	data/raw/census_2001/migration/D02/PC01_D02_28.xls	https://censusindia.gov.in/nada/index.php/catalog/19393/download/22525/PC01_D02_28.xls
D02	29	data/raw/census_2001/migration/D02/PC01_D02_29.xls	https://censusindia.gov.in/nada/index.php/catalog/19394/download/22526/PC01_D02_29.xls
D02	30	data/raw/census_2001/migration/D02/PC01_D02_30.xls	https://censusindia.gov.in/nada/index.php/catalog/19395/download/22527/PC01_D02_30.xls
D02	31	data/raw/census_2001/migration/D02/PC01_D02_31.xls	https://censusindia.gov.in/nada/index.php/catalog/19396/download/22528/PC01_D02_31.xls
D02	32	data/raw/census_2001/migration/D02/PC01_D02_32.xls	https://censusindia.gov.in/nada/index.php/catalog/19397/download/22529/PC01_D02_32.xls
D02	33	data/raw/census_2001/migration/D02/PC01_D02_33.xls	https://censusindia.gov.in/nada/index.php/catalog/19398/download/22530/PC01_D02_33.xls
D02	34	data/raw/census_2001/migration/D02/PC01_D02_34.xls	https://censusindia.gov.in/nada/index.php/catalog/19399/download/22531/PC01_D02_34.xls
D02	35	data/raw/census_2001/migration/D02/PC01_D02_35.xls	https://censusindia.gov.in/nada/index.php/catalog/19400/download/22532/PC01_D02_35.xls
D03	01	data/raw/census_2001/migration/D03/PC01_D03_01.xls	https://censusindia.gov.in/nada/index.php/catalog/19464/download/22596/PC01_D03_01.xls
D03	02	data/raw/census_2001/migration/D03/PC01_D03_02.xls	https://censusindia.gov.in/nada/index.php/catalog/19465/download/22597/PC01_D03_02.xls
D03	03	data/raw/census_2001/migration/D03/PC01_D03_03.xls	https://censusindia.gov.in/nada/index.php/catalog/19466/download/22598/PC01_D03_03.xls
D03	04	data/raw/census_2001/migration/D03/PC01_D03_04.xls	https://censusindia.gov.in/nada/index.php/catalog/19467/download/22599/PC01_D03_04.xls
D03	05	data/raw/census_2001/migration/D03/PC01_D03_05.xls	https://censusindia.gov.in/nada/index.php/catalog/19468/download/22600/PC01_D03_05.xls
D03	06	data/raw/census_2001/migration/D03/PC01_D03_06.xls	https://censusindia.gov.in/nada/index.php/catalog/19469/download/22601/PC01_D03_06.xls
D03	07	data/raw/census_2001/migration/D03/PC01_D03_07.xls	https://censusindia.gov.in/nada/index.php/catalog/19470/download/22602/PC01_D03_07.xls
D03	08	data/raw/census_2001/migration/D03/PC01_D03_08.xls	https://censusindia.gov.in/nada/index.php/catalog/19471/download/22603/PC01_D03_08.xls
D03	09	data/raw/census_2001/migration/D03/PC01_D03_09.xls	https://censusindia.gov.in/nada/index.php/catalog/19472/download/22604/PC01_D03_09.xls
D03	10	data/raw/census_2001/migration/D03/PC01_D03_10.xls	https://censusindia.gov.in/nada/index.php/catalog/19473/download/22605/PC01_D03_10.xls
D03	11	data/raw/census_2001/migration/D03/PC01_D03_11.xls	https://censusindia.gov.in/nada/index.php/catalog/19474/download/22606/PC01_D03_11.xls
D03	12	data/raw/census_2001/migration/D03/PC01_D03_12.xls	https://censusindia.gov.in/nada/index.php/catalog/19475/download/22607/PC01_D03_12.xls
D03	13	data/raw/census_2001/migration/D03/PC01_D03_13.xls	https://censusindia.gov.in/nada/index.php/catalog/19476/download/22608/PC01_D03_13.xls
D03	14	data/raw/census_2001/migration/D03/PC01_D03_14.xls	https://censusindia.gov.in/nada/index.php/catalog/19477/download/22609/PC01_D03_14.xls
D03	15	data/raw/census_2001/migration/D03/PC01_D03_15.xls	https://censusindia.gov.in/nada/index.php/catalog/19478/download/22610/PC01_D03_15.xls
D03	16	data/raw/census_2001/migration/D03/PC01_D03_16.xls	https://censusindia.gov.in/nada/index.php/catalog/19479/download/22611/PC01_D03_16.xls
D03	17	data/raw/census_2001/migration/D03/PC01_D03_17.xls	https://censusindia.gov.in/nada/index.php/catalog/19480/download/22612/PC01_D03_17.xls
D03	18	data/raw/census_2001/migration/D03/PC01_D03_18.xls	https://censusindia.gov.in/nada/index.php/catalog/19481/download/22613/PC01_D03_18.xls
D03	19	data/raw/census_2001/migration/D03/PC01_D03_19.xls	https://censusindia.gov.in/nada/index.php/catalog/19482/download/22614/PC01_D03_19.xls
D03	20	data/raw/census_2001/migration/D03/PC01_D03_20.xls	https://censusindia.gov.in/nada/index.php/catalog/19483/download/22615/PC01_D03_20.xls
D03	21	data/raw/census_2001/migration/D03/PC01_D03_21.xls	https://censusindia.gov.in/nada/index.php/catalog/19484/download/22616/PC01_D03_21.xls
D03	22	data/raw/census_2001/migration/D03/PC01_D03_22.xls	https://censusindia.gov.in/nada/index.php/catalog/19485/download/22617/PC01_D03_22.xls
D03	23	data/raw/census_2001/migration/D03/PC01_D03_23.xls	https://censusindia.gov.in/nada/index.php/catalog/19486/download/22618/PC01_D03_23.xls
D03	24	data/raw/census_2001/migration/D03/PC01_D03_24.xls	https://censusindia.gov.in/nada/index.php/catalog/19487/download/22619/PC01_D03_24.xls
D03	25	data/raw/census_2001/migration/D03/PC01_D03_25.xls	https://censusindia.gov.in/nada/index.php/catalog/19488/download/22620/PC01_D03_25.xls
D03	26	data/raw/census_2001/migration/D03/PC01_D03_26.xls	https://censusindia.gov.in/nada/index.php/catalog/19489/download/22621/PC01_D03_26.xls
D03	27	data/raw/census_2001/migration/D03/PC01_D03_27.xls	https://censusindia.gov.in/nada/index.php/catalog/19490/download/22622/PC01_D03_27.xls
D03	28	data/raw/census_2001/migration/D03/PC01_D03_28.xls	https://censusindia.gov.in/nada/index.php/catalog/19491/download/22623/PC01_D03_28.xls
D03	29	data/raw/census_2001/migration/D03/PC01_D03_29.xls	https://censusindia.gov.in/nada/index.php/catalog/19492/download/22624/PC01_D03_29.xls
D03	30	data/raw/census_2001/migration/D03/PC01_D03_30.xls	https://censusindia.gov.in/nada/index.php/catalog/19493/download/22625/PC01_D03_30.xls
D03	31	data/raw/census_2001/migration/D03/PC01_D03_31.xls	https://censusindia.gov.in/nada/index.php/catalog/19494/download/22626/PC01_D03_31.xls
D03	32	data/raw/census_2001/migration/D03/PC01_D03_32.xls	https://censusindia.gov.in/nada/index.php/catalog/19495/download/22627/PC01_D03_32.xls
D03	33	data/raw/census_2001/migration/D03/PC01_D03_33.xls	https://censusindia.gov.in/nada/index.php/catalog/19496/download/22628/PC01_D03_33.xls
D03	34	data/raw/census_2001/migration/D03/PC01_D03_34.xls	https://censusindia.gov.in/nada/index.php/catalog/19497/download/22629/PC01_D03_34.xls
D03	35	data/raw/census_2001/migration/D03/PC01_D03_35.xls	https://censusindia.gov.in/nada/index.php/catalog/19498/download/22630/PC01_D03_35.xls
D06	01	data/raw/census_2001/migration/D06/PC01_D06_01.xls	https://censusindia.gov.in/nada/index.php/catalog/19660/download/22792/PC01_D06_01.xls
D06	02	data/raw/census_2001/migration/D06/PC01_D06_02.xls	https://censusindia.gov.in/nada/index.php/catalog/19661/download/22793/PC01_D06_02.xls
D06	03	data/raw/census_2001/migration/D06/PC01_D06_03.xls	https://censusindia.gov.in/nada/index.php/catalog/19662/download/22794/PC01_D06_03.xls
D06	04	data/raw/census_2001/migration/D06/PC01_D06_04.xls	https://censusindia.gov.in/nada/index.php/catalog/19663/download/22795/PC01_D06_04.xls
D06	05	data/raw/census_2001/migration/D06/PC01_D06_05.xls	https://censusindia.gov.in/nada/index.php/catalog/19664/download/22796/PC01_D06_05.xls
D06	06	data/raw/census_2001/migration/D06/PC01_D06_06.xls	https://censusindia.gov.in/nada/index.php/catalog/19665/download/22797/PC01_D06_06.xls
D06	07	data/raw/census_2001/migration/D06/PC01_D06_07.xls	https://censusindia.gov.in/nada/index.php/catalog/19666/download/22798/PC01_D06_07.xls
D06	08	data/raw/census_2001/migration/D06/PC01_D06_08.xls	https://censusindia.gov.in/nada/index.php/catalog/19667/download/22799/PC01_D06_08.xls
D06	09	data/raw/census_2001/migration/D06/PC01_D06_09.xls	https://censusindia.gov.in/nada/index.php/catalog/19668/download/22800/PC01_D06_09.xls
D06	10	data/raw/census_2001/migration/D06/PC01_D06_10.xls	https://censusindia.gov.in/nada/index.php/catalog/19669/download/22801/PC01_D06_10.xls
D06	11	data/raw/census_2001/migration/D06/PC01_D06_11.xls	https://censusindia.gov.in/nada/index.php/catalog/19670/download/22802/PC01_D06_11.xls
D06	12	data/raw/census_2001/migration/D06/PC01_D06_12.xls	https://censusindia.gov.in/nada/index.php/catalog/19671/download/22803/PC01_D06_12.xls
D06	13	data/raw/census_2001/migration/D06/PC01_D06_13.xls	https://censusindia.gov.in/nada/index.php/catalog/19672/download/22804/PC01_D06_13.xls
D06	14	data/raw/census_2001/migration/D06/PC01_D06_14.xls	https://censusindia.gov.in/nada/index.php/catalog/19673/download/22805/PC01_D06_14.xls
D06	15	data/raw/census_2001/migration/D06/PC01_D06_15.xls	https://censusindia.gov.in/nada/index.php/catalog/19674/download/22806/PC01_D06_15.xls
D06	16	data/raw/census_2001/migration/D06/PC01_D06_16.xls	https://censusindia.gov.in/nada/index.php/catalog/19675/download/22807/PC01_D06_16.xls
D06	17	data/raw/census_2001/migration/D06/PC01_D06_17.xls	https://censusindia.gov.in/nada/index.php/catalog/19676/download/22808/PC01_D06_17.xls
