"state_code_2001","district_code_2001","target_unit_id","geography_spec_id","source_coverage_threshold","population_1991","log_population_1991","female_share_1991","child_share_0_6_1991","sc_share_1991","st_share_1991","literacy_share_7plus_1991","main_worker_share_1991","marginal_worker_share_1991","cultivator_share_main_workers_1991","agricultural_labourer_share_main_workers_1991"
"29","13","census2001__29__13","G2_population_interpolated",0.9,1326079.57723215,14.0977374609228,48.5587561793637,16.6267588742289,19.8431236221264,14.6016658082784,55.4804263806821,38.70135564195,4.33934755460245,37.0757743277626,32.1845659415473
"29","14","census2001__29__14","G2_population_interpolated",0.9,1558286.9769956,14.2590976842119,48.770275205907,16.7030641538732,19.1196164486987,10.5085224945705,55.8653956718925,39.0489257291364,3.66480736065781,36.4859161134282,34.6299785709665
"29","15","census2001__29__15","G2_population_interpolated",0.9,1442287.47755827,14.1817409372613,48.9880151628847,15.4500034822898,17.6953211116307,3.88057997667651,61.5341070964068,37.7545148018262,3.13500340112365,37.4955616213397,35.2620862598892
"29","16","census2001__29__16","G2_population_interpolated",0.9,1041787.6647251,13.8564487038748,51.5171490247429,14.083734927238,6.51561985017058,3.94018552005297,75.8644658246397,41.2895321319662,1.87305327169126,19.7154206619809,16.0797483749817
"29","17","census2001__29__17","G2_population_interpolated",0.9,1016913.95806716,13.8322830677812,49.4215473963488,14.4691300257647,19.2524597383422,2.60832039855183,61.0469479629142,40.5271689392234,4.44143861639288,35.9252054448961,24.7242138761413
"29","18","census2001__29__18","G2_population_interpolated",0.9,2299841.173858,14.6483506236706,48.9451253545921,15.1455513203768,17.717088808792,7.26995484034087,54.4791703933883,39.7340814695342,7.95352974366155,54.6213910560623,21.1572632930072
"29","19","census2001__29__19","G2_population_interpolated",0.9,2213582.04068266,14.61012259425,49.103631259842,16.0626445437729,25.7297501137856,6.90242046399256,50.4502369413554,39.7635605571592,3.65692644061115,46.7137220736143,26.0163763706532
"29","20","census2001__29__20","G2_population_interpolated",0.9,4839051.25898618,15.3922292386076,47.4506123167607,14.3335354344409,14.7086417028403,1.10827039888311,76.267549286112,33.8072376994199,0.461050900961777,5.91502255213518,4.6035818133029
"29","21","census2001__29__21","G2_population_interpolated",0.9,1670491.86566143,14.3286286713636,48.5874919465406,15.597533818553,19.5194938542692,2.94675931183114,50.1747960830383,37.2367460079346,5.76818946278794,49.6500241556362,21.3086416186362
"29","22","census2001__29__22","G2_population_interpolated",0.9,1642218,14.3115583251029,49.0628652605794,14.6776828142503,13.7819011976594,0.725868932493457,48.1463530760117,38.6525814686926,5.84842620960925,53.2197491161797,24.9618859867872
"29","23","census2001__29__23","G2_population_interpolated",0.9,1566113.05960013,14.2641073493509,49.980760458793,15.1812084470505,17.4161805815693,1.05632726077351,56.8540927619094,37.5571771133553,6.69612482512404,57.0363798897086,14.4428857613451
"29","24","census2001__29__24","G2_population_interpolated",0.9,1646589.95349091,14.314217012462,51.5171490247428,14.083734927238,6.51561985017057,3.94018552005296,75.8644658246402,41.2895321319662,1.87305327169126,19.715420661981,16.0797483749816
"29","25","census2001__29__25","G2_population_interpolated",0.9,488370,13.0988285942707,49.4592132335631,14.5505727242018,12.080744387917,8.25296086640531,68.3498569655614,45.0907453091891,2.02434205812204,19.9111910210309,15.0684682721296
"29","26","census2001__29__26","G2_population_interpolated",0.9,2277075.30747511,14.6384024176106,48.79574144602,15.3931510026167,18.8915513276701,3.22595321732767,47.3200981992083,37.3844635322769,2.81369647818748,37.8042215132371,28.193285300767
"29","27","census2001__29__27","G2_population_interpolated",0.9,873470.633924533,13.6802297891297,48.7957414460202,15.3931510026167,18.8915513276702,3.22595321732767,47.3200981992081,37.3844635322769,2.81369647818749,37.804221513237,28.193285300767
"30","01","census2001__30__01","G2_population_interpolated",0.9,664804,13.4072475393524,49.0646867347369,11.3836559346815,2.4909597415178,0.0225630411369366,77.6667091024825,33.1864730055776,2.86565664466519,15.2865722379603,8.58062322946176
"30","02","census2001__30__02","G2_population_interpolated",0.9,504989,13.132291925842,49.2721623639327,12.205612399478,1.54538019640032,0.0447534500751502,72.6379941897183,32.2648612147987,2.00519219230518,13.9946235899198,10.0365792283992
"31","01","census2001__31__01","G2_population_interpolated",0.9,51707,10.8533484478496,48.5214767826406,18.3031311041058,0,93.1459957065775,81.7839642070876,23.9580714410041,2.46775098149187,0,0
"32","01","census2001__32__01","G2_population_interpolated",0.9,1071508,13.8845775600368,50.6487119088238,15.4072578086211,7.64996621583787,2.73287740268855,82.5119315812351,30.471074411017,2.87408026818279,12.7295558958652,24.6897396630934
"32","02","census2001__32__02","G2_population_interpolated",0.9,2251727,14.627208035316,51.2002121038652,13.2167887137295,4.05124599918196,0.810178143265147,91.4778562842321,26.219297454798,2.64992159351467,9.14417153494233,20.6994733962638
"32","03","census2001__32__03","G2_population_interpolated",0.9,672128,13.4182040775575,49.1230836983432,14.6437880879832,4.14132427156732,17.1052240049514,82.7278225841594,33.8407267663302,4.91885474195391,17.9065565193688,32.8916303587994
"32","04","census2001__32__04","G2_population_interpolated",0.9,2619941,14.7786623563998,50.6567132618635,13.2251069775999,7.04672357125599,0.20637869326065,91.1008418479219,23.2449891047165,3.3239679824851,6.17384093726653,13.5611366080738
"32","05","census2001__32__05","G2_population_interpolated",0.9,3096330,14.9457280971588,51.2881378922789,18.2026463587537,8.25916488229614,0.340887437708513,87.9405349829985,21.6865127425048,2.60514867601322,13.1485987794235,33.9110569691699
"32","06","census2001__32__06","G2_population_interpolated",0.9,2382235,14.6835496806222,51.4816128551549,14.3158420558845,15.8904558114544,1.48872802221443,81.2650708064578,33.0094638018499,2.46734684025715,12.3720215727342,44.2923942250589
"32","07","census2001__32__07","G2_population_interpolated",0.9,2737311,14.8224866096276,52.0447987093903,12.2877524694856,12.2208985387484,0.147991952686414,90.1970339327193,29.3988516467438,2.55973837097794,9.20349231675402,22.8133877112799
"32","08","census2001__32__08","G2_population_interpolated",0.9,2840279,14.8594128447488,49.9937619003851,11.192354234492,8.62848725678072,0.211791484744061,92.3113669624749,31.04362435864,2.44799226570546,9.3922686624648,15.8512329514283
"32","09","census2001__32__09","G2_population_interpolated",0.9,1055023,13.8690731256025,49.365623254977,12.8372474412512,14.5558806232642,4.66288705886281,86.935866983373,36.0957492398424,3.61415720373335,19.4291969902553,22.1624316434357
"32","10","census2001__32__10","G2_population_interpolated",0.9,1828271,14.4188812694613,50.069765368482,11.1202879660619,7.43193979448342,0.984317970366538,95.7198999115056,29.3767718243083,1.8466080794368,15.7008082489429,23.3526411922091
"32","11","census2001__32__11","G2_population_interpolated",0.9,2001217,14.5092660534632,51.2354232449554,11.1805966069647,9.51196197114056,0.139964831400093,93.8662221394578,30.1118769228924,3.97722985563285,7.96692355178525,24.1686082402374
"32","12","census2001__32__12","G2_population_interpolated",0.9,1188332,13.9880612011422,51.513886691598,11.5548516744479,13.2987245988495,0.582497147261876,94.3880337423955,27.0627232120317,2.65674912398219,25.817254621496,27.113916572086
"32","13","census2001__32__13","G2_population_interpolated",0.9,2407566,14.6941268366089,50.8711287665634,12.2021576978575,12.6985926865556,0.161324757036775,90.4686887208811,27.9415808330903,4.1623365673049,16.1036223525075,22.9460749919728
"32","14","census2001__32__14","G2_population_interpolated",0.9,2946650,14.8961794898211,50.8732289209781,12.7878098858025,11.6552356065362,0.549132065226613,89.2184254416037,30.1567203434409,2.44728759778053,11.4746239364043,29.6924532951915
"33","01","census2001__33__01","G2_population_interpolated",0.9,2223038.04583969,14.6143853074376,48.9681030857801,14.2631026296456,25.9195158879746,1.24942159154864,66.3291606418804,36.397546818558,1.71124838592263,16.2237828960984,33.631205511335
"33","03","census2001__33__03","G2_population_interpolated",0.9,2427172.44469359,14.7022375347984,48.9706920585126,14.2722718255248,25.9590521225943,1.23979592275472,66.3863788707586,36.3551719719699,1.7058534190162,16.1715511975433,33.627542521467
"33","04","census2001__33__04","G2_population_interpolated",0.9,3021470.36994228,14.921254148329,49.4472699204871,14.6566319679411,20.7279727414989,1.64738543605143,60.8740933980523,37.9338442099475,2.48480719209947,23.4080286261304,32.9926953891931
"33","05","census2001__33__05","G2_population_interpolated",0.9,2422409.97887747,14.7002734616345,48.5018421189186,15.7724997549607,14.3085238256441,1.96377372042129,46.027937650994,44.0728907470692,3.53074851885073,46.4461721034977,33.6240036629695
"33","06","census2001__33__06","G2_population_interpolated",0.9,2029378.44085716,14.5232401173634,49.5830679636901,15.360013634212,21.4465958061991,3.05420141100302,53.1341112113364,43.2009957703403,2.41051686371747,38.9578375962447,40.4293429989476
"33","07","census2001__33__07","G2_population_interpolated",0.9,2783293.31714394,14.8391454309815,49.1892008248118,15.1623169323198,27.1010416080643,1.18671656594574,52.8793668278393,40.1979358574962,3.48377503241721,34.4670001572163,44.7558851670946
"33","08","census2001__33__08","G2_population_interpolated",0.9,2521157.13914577,14.7402285362964,48.3644827432218,12.1252998294315,16.7016221715427,3.49365128983759,53.3146374900919,46.277264395534,2.96908773318427,25.790635109107,34.3021253491828
"33","09","census2001__33__09","G2_population_interpolated",0.9,1288954.27821339,14.0693418105501,48.3644827432218,12.1252998294315,16.7016221715427,3.4936512898376,53.3146374900919,46.2772643955341,2.96908773318428,25.7906351091069,34.3021253491827
"33","10","census2001__33__10","G2_population_interpolated",0.9,2321243.85833083,14.6576137457999,48.9188356200425,10.5365764393877,17.1662273881373,0.826252318830795,53.8115642585214,49.6590624206435,2.63273405147671,23.8038599644833,39.0678613142685
"33","11","census2001__33__11","G2_population_interpolated",0.9,710214,13.4733216120538,49.5744944481522,11.7436434652091,30.215963075918,3.52682430929269,71.7039800002872,39.5722979271037,1.10121737955039,3.88616891064871,8.89243118613191
"33","12","census2001__33__12","G2_population_interpolated",0.9,3487255.8705865,15.064625701396,48.7743039938159,10.8604441829748,16.397311119054,0.74558755708485,66.3508613845146,44.2391831657629,0.894317424539118,11.9557289720349,29.3606756370177
"33","13","census2001__33__13","G2_population_interpolated",0.9,1759043.0607728,14.3802805036775,49.3999882277298,12.4602734814019,19.3986716736,0.552037369208323,56.6643163743412,47.2796078008397,1.83796206109276,26.0091574924997,43.9685689528527
"33","14","census2001__33__14","G2_population_interpolated",0.9,847235.942388291,13.6497344972848,49.5961815340404,12.851534180859,19.1404674192085,0.685307322875105,61.2300643497782,43.5216398947558,2.86949135387302,33.3963884969577,35.9557419515646
"33","15","census2001__33__15","G2_population_interpolated",0.9,2179464.42137301,14.5945897263122,49.5961815340403,12.8515341808589,19.1404674192084,0.685307322875106,61.2300643497785,43.5216398947559,2.86949135387302,33.3963884969577,35.9557419515647
"33","16","census2001__33__16","G2_population_interpolated",0.9,446876.940231371,13.0100385341975,49.5961815340404,12.851534180859,19.1404674192085,0.685307322875105,61.2300643497784,43.5216398947559,2.86949135387302,33.3963884969577,35.9557419515647
"33","17","census2001__33__17","G2_population_interpolated",0.9,652597.710617342,13.3887161550404,49.5961815340405,12.851534180859,19.1404674192085,0.685307322875105,61.2300643497783,43.5216398947559,2.86949135387302,33.3963884969578,35.9557419515646
"33","18","census2001__33__18","G2_population_interpolated",0.9,2088864.07793354,14.5521309728084,49.1856503922468,15.1671038630642,27.125492960547,1.18909084125989,52.8563620389532,40.1999166535648,3.47644417787434,34.4467413108591,44.7898809153517
"33","19","census2001__33__19","G2_population_interpolated",0.9,1435265.27995998,14.1768602541742,49.8263582772607,13.2591129078352,24.1748735561212,0.216530797930997,66.0201453915994,37.6276107221144,2.95022108783114,22.1428449942788,48.9118685996368
"33","20","census2001__33__20","G2_population_interpolated",0.9,1124483.61041743,13.9328344752797,49.8263582772606,13.2591129078352,24.1748735561212,0.216530797930997,66.0201453915992,37.6276107221144,2.95022108783114,22.1428449942789,48.9118685996366
"33","21","census2001__33__21","G2_population_interpolated",0.9,1966784.62866817,14.4919105990878,49.8263582772605,13.2591129078352,24.1748735561211,0.216530797930996,66.0201453915992,37.6276107221143,2.95022108783113,22.1428449942789,48.9118685996368
"33","22","census2001__33__22","G2_population_interpolated",0.9,1326791.41108461,14.0982741126278,50.1340490579179,13.758957033982,16.8277996888731,0.0589358350305962,57.6365801547291,38.9411104573441,5.30301776127433,48.5744309021845,25.8534176689278
"33","23","census2001__33__23","G2_population_interpolated",0.9,1094384.14772931,13.9057023408491,50.7863309640771,13.034736856911,16.06957906403,0.11169695501756,63.0090174737927,39.3088506214755,6.78147560228473,43.9583347403323,28.8317164587388
"33","24","census2001__33__24","G2_population_interpolated",0.9,2489820.59076669,14.7277212139441,49.0865644897273,13.3411342468155,14.5905146882385,0.369640711871864,66.4122405907427,42.168270010205,1.81768164846188,17.163412351799,43.7320069068503
"33","25","census2001__33__25","G2_population_interpolated",0.9,955090.873432528,13.7695617703626,49.0866025372603,13.3408285012022,14.586781748522,0.369354990250675,66.4122489913476,42.1701787820826,1.81771836805237,17.1636931265322,43.7348672651569
"33","26","census2001__33__26","G2_population_interpolated",0.9,1542740.68820076,14.2490710603205,49.8423759520467,13.8446571579369,18.4498198636227,0.192831315912286,62.9258782076641,47.8938178437416,2.15810768954272,19.3360009276913,32.6675662146047
"33","27","census2001__33__27","G2_population_interpolated",0.9,1132422.05978464,13.9398693125888,50.2741319960038,14.7769009219278,18.0399997392605,0.144720598044272,61.6542065645184,39.7259208781934,5.70177902719757,47.9384911731801,21.5497254074205
"33","28","census2001__33__28","G2_population_interpolated",0.9,1474961.78480625,14.2041426388145,51.2255840544197,13.3898848929889,17.2575027496637,0.224577660869616,72.8083081148424,39.6815221016636,1.98390969291866,18.9796570761361,33.5090076859157
"33","29","census2001__33__29","G2_population_interpolated",0.9,2498857.41694944,14.7313441521467,50.8399444886789,13.4667315790988,17.8930479744443,0.35873711744034,65.5803894560392,44.209323407807,2.97086295162905,22.7167479022063,31.5601653823584
"33","30","census2001__33__30","G2_population_interpolated",0.9,1608454.13894531,14.2907841135639,49.7639310407305,12.5174705031212,4.86278643508056,0.342326533159128,81.9104440334054,29.0861781664547,1.50981293766365,13.3666753063296,38.1962728734497
"34","01","census2001__34__01","G2_population_interpolated",0.9,20297,9.91822837085763,49.2190964181899,16.4162191456866,19.904419372321,0,76.8641320365458,33.162536335419,0.551805685569296,4.91754568414797,24.8254345565295
"34","02","census2001__34__02","G2_population_interpolated",0.9,608338,13.3184859275341,49.0906371129208,13.5493755116399,16.651598289109,0,73.3472520117434,33.2981007268985,0.621036331776085,6.83484313677091,28.5162787253474
"34","03","census2001__34__03","G2_population_interpolated",0.9,33447,10.4177173754357,53.6101892546417,12.8322420545938,0.367745986187102,0,94.0970673983879,21.0811134032948,1.01952342512034,1.48915047510991,6.83590980002836
"34","04","census2001__34__04","G2_population_interpolated",0.9,145703,11.8893255822253,50.2021234978003,13.9633363760527,17.7189213674392,0,75.7805644633769,31.1956514279047,0.811925629534052,8.09187512375421,38.0304930367632
"35","01","census2001__35__01","G2_population_interpolated",0.9,240685.538968913,12.3912465429008,44.8927948710516,16.4872666730171,0,0.793943334727669,74.5219297375571,32.1217793939193,2.38762823406626,18.3821348908573,6.09342565015021
"35","02","census2001__35__02","G2_population_interpolated",0.9,38942.2313923883,10.5698345806329,45.6462966741481,16.6802693327892,0,63.387573964497,63.7229092690095,33.789022648439,5.94011426239544,2.02294685990339,1.98520531400967
"02","01","census2001__02__01","G2_population_interpolated",0.95,390689,12.8756671260525,48.6991654927966,18.7136079087483,19.748223938813,28.3531577528822,44.7042116063162,32.5508662906893,16.0331158495344,66.7906075708103,1.07250542892406
"02","02","census2001__02__02","G2_population_interpolated",0.95,1173214.05076004,13.9752575924543,50.5974931690729,15.2852635954183,21.1654821850788,0.137981316307688,70.5716399963001,27.5468625433533,6.82479439080395,52.5075752890979,5.94799332137778
"02","03","census2001__02__03","G2_population_interpolated",0.95,31163,10.3469867726289,44.9606953409598,13.8397136831342,7.10679363456253,76.9732217038411,56.8186032711492,54.1765194605994,10.7560554738928,51.6869175415832,5.1492273209862
"02","04","census2001__02__04","G2_population_interpolated",0.95,302432,12.6196117377948,47.9125886149614,18.0341365993017,28.9284864035552,3.60874510633795,54.8164314154205,42.4353243043064,5.49511956406729,78.1444311115959,2.26043728280011
"02","05","census2001__02__05","G2_population_interpolated",0.95,776085.934413304,13.5620185332574,50.3142823285745,16.4980189908961,28.9806948215546,1.21294946237113,62.7395933276364,37.4628399787731,8.25686655366241,73.7288164730395,1.41928341315656
"02","06","census2001__02__06","G2_population_interpolated",0.95,368781.974435897,12.8179608932117,52.4988814620985,15.4341960763046,23.6904971731497,0.0604688368561629,74.8872913366637,29.8607589788087,11.9953360359017,61.4672817420681,1.84795045494997
"02","07","census2001__02__07","G2_population_interpolated",0.95,378261.629903004,12.843341377782,50.410422212764,15.3774166003558,22.4649654082148,0.0145399173603969,70.9079321839047,27.4561224948384,5.99679064369536,53.4142771861578,7.96375820832288
"02","08","census2001__02__08","G2_population_interpolated",0.95,295348.567517967,12.5959115226067,50.0468876423134,16.0010426999157,25.8240883992864,2.70255630748814,67.16937635518,31.0345411274024,13.5693175393636,67.7000610873549,1.34719434505629
"02","09","census2001__02__09","G2_population_interpolated",0.95,382063.982065434,12.8533433658813,47.6184247700565,16.1297832933963,31.2678539663273,0.640650015172602,63.3010926081302,34.9827869452846,10.0717297812006,54.9593204115816,2.04070949988035
"02","10","census2001__02__10","G2_population_interpolated",0.95,379693.999897276,12.8471209438756,47.2753130802354,18.4163604998749,30.1834367057769,1.60997642844915,51.6152358693092,40.1100883603946,6.47888436771618,71.9033986447439,3.34283237905131
"02","11","census2001__02__11","G2_population_interpolated",0.95,615465.017235491,13.3301333866559,47.2149516362058,15.3766415507512,27.1268083783065,0.707640378099267,64.6051050016461,43.0813535383639,5.54045649202143,60.0749663516125,3.40845006880061
"02","12","census2001__02__12","G2_population_interpolated",0.95,71022,11.1707449671819,46.1288059492073,16.1021467658202,26.8738599691314,55.5759786726533,58.3620430143492,47.3172442823068,5.1045320611758,54.4850695371113,5.12706461465467
"03","01","census2001__03__01","G2_population_interpolated",0.95,1745974.89917468,14.3728236390897,47.4398817442247,16.4460552140546,24.6978956934591,0,61.8412991733075,27.8818153641836,0.204390032512101,29.6812010870271,25.8517867320204
"03","02","census2001__03__02","G2_population_interpolated",0.95,2482379.91015149,14.72472829917,46.5974042919885,16.8457143705722,28.0054829105683,0,58.0862312342194,30.6648779499033,0.00629784371908168,29.1661141752025,24.8648744731559
"03","03","census2001__03__03","G2_population_interpolated",0.95,645189.701333734,13.3772996631308,47.2617981680886,15.9654340003124,29.457184522622,0,63.3059566770395,30.0688010614756,1.15132367427669,31.2493892686138,20.9633869748353
"03","04","census2001__03__04","G2_population_interpolated",0.95,1634145.86793852,14.3066308208819,47.3503419970789,15.0531078497978,39.0606580056651,0,68.425413269327,29.327249352694,0.631001949177235,22.6493155889099,22.2014983618664
"03","05","census2001__03__05","G2_population_interpolated",0.95,1304509.0633002,14.0813373312544,47.8961916884072,15.40650764109,33.3241697066997,0,70.7423027332943,27.8416635281245,1.01427601393237,30.4388502705477,23.5539515778664
"03","06","census2001__03__06","G2_population_interpolated",0.95,533507.020759334,13.1872275094487,47.5016444012905,15.1481528785456,37.4869044172441,0,69.0822804342691,28.9149449995987,0.736117864255013,24.7105709914461,22.5567950463841
"03","07","census2001__03__07","G2_population_interpolated",0.95,891490.70271347,13.7006502874182,46.5204410643314,16.0819745450915,24.5681932429941,0,68.0987034566988,29.4061574167286,0.666902848032355,28.8579034028288,15.9156841804779
"03","08","census2001__03__08","G2_population_interpolated",0.95,392112.049731735,12.8793029190802,46.7944323060419,16.6282279704605,23.6625312857627,0,59.186015305049,29.6828873781479,0.463953126440316,29.7324300833307,23.1114343412062
"03","09","census2001__03__09","G2_population_interpolated",0.95,1272923.28826871,14.0568266151336,44.8469470461206,15.8539997175098,14.5886969734733,0,71.1879169480078,32.2227135448435,0.0290639993666823,3.01434867826826,6.4037537219718
"03","10","census2001__03__10","G2_population_interpolated",0.95,777296.312860861,13.5635769116857,46.9352442921616,16.5146577449783,31.6154948916097,0,49.1424405445105,31.0152827217963,1.4965798552054,38.2292733392032,29.8129017095597
"03","11","census2001__03__11","G2_population_interpolated",0.95,1447323.95727549,14.1852268625706,47.210161355428,18.3051926929495,21.7973189734902,0,48.0089501127901,30.3048170283061,1.82097838249005,40.2556408877652,28.0917647348567
"03","12","census2001__03__12","G2_population_interpolated",0.95,650328.11713683,13.3852323101005,46.8669321294403,16.0697406006187,34.0551427729648,0,49.4165917026106,31.1918212293922,1.41597239956346,37.740074414298,30.2284128828594
"03","13","census2001__03__13","G2_population_interpolated",0.95,456733.821130271,13.0318560518948,46.8662110977332,16.0650445208091,34.0808931431251,0,49.4194698549707,31.1936845851465,1.41512159161026,37.7349404731036,30.2327735014557
"03","14","census2001__03__14","G2_population_interpolated",0.95,996660.448254866,13.8121654174701,46.8032895652012,16.5071222843106,29.2696685754726,0,43.0290266557539,31.153687619514,2.1698591569159,43.3401373702125,25.7906606363146
"03","15","census2001__03__15","G2_population_interpolated",0.95,562839.325422578,13.2407494763772,46.8032895652013,16.5071222843106,29.2696685754727,0,43.0290266557539,31.153687619514,2.1698591569159,43.3401373702124,25.7906606363147
"03","16","census2001__03__16","G2_population_interpolated",0.95,1684877.52689356,14.3372034347908,46.5323486071152,16.5228171122494,26.8318012771033,0,46.1567289641067,30.9057259139709,1.32265572006643,41.3976633082636,26.0103117165697
"03","17","census2001__03__17","G2_population_interpolated",0.95,1521167.75720717,14.2349888591813,46.8118520737332,16.66295757609,23.6049512667687,0,58.6154155740278,29.7004812676863,0.451050024205771,29.787479602907,23.5643908926425
"04","01","census2001__04__01","G2_population_interpolated",0.95,642015,13.3723669468851,44.1424265788183,14.9170969525634,16.5069351962182,0,77.8148999075506,34.8322079702188,0.103735894021168,1.02938809093673,0.734255102223335
"05","01","census2001__05__01","G2_population_interpolated",0.95,239538.735575277,12.386470417934,47.8626167561503,18.7314618975508,22.7751148267274,0.959496723110104,47.2254732865179,47.9719159480869,2.68575647973167,77.5499378223023,1.31834111641579
"05","02","census2001__05__02","G2_population_interpolated",0.95,314966.833027254,12.6602226202872,49.9897728677552,18.8959192618483,17.5400937299812,2.10971128018971,61.2000731650538,42.3551624540621,4.53635127389609,73.0375299836551,0.833174128085931
"05","03","census2001__05__03","G2_population_interpolated",0.95,200969.008873292,12.2109059904435,50.4926003145302,18.79909523716,16.3205519051795,1.40699625353119,57.6177302449223,40.953555443269,5.05240134774133,73.9901957027534,0.924988220276429
"05","04","census2001__05__04","G2_population_interpolated",0.95,517874.651855382,13.1574885071234,51.4035090743303,18.9784418937763,14.2003919655677,0.106006518969996,48.3845301234551,39.5947275977199,5.71090729514456,77.9252100474511,1.00648643942362
"05","05","census2001__05__05","G2_population_interpolated",0.95,1025197.06422966,13.8403954098605,45.751242636095,16.2005420107055,13.4039891129768,8.1986189356579,69.5144033496487,32.4163945073387,2.12006346537733,22.4399914563597,9.50088895975165
"05","06","census2001__05__06","G2_population_interpolated",0.95,670470.851299475,13.4157355076783,51.449962272997,16.6995099152424,13.5174020379907,0.22006197484378,65.3488228931238,31.9127956808076,7.52694001040239,62.4054247621846,1.80289785874316
"05","07","census2001__05__07","G2_population_interpolated",0.95,416538.277010503,12.9397336379522,49.6317919810121,18.280424401684,20.4525868158572,3.2340496171343,59.0035051929585,41.0400949393915,7.48283461897094,73.4728389961784,0.765516885262828
"05","08","census2001__05__08","G2_population_interpolated",0.95,227727.946311773,12.3359069775544,52.0808207339797,18.5624963394241,22.0216658279715,0.327389952630654,58.659513884812,40.2161323520798,6.86765867774621,76.4940333774204,0.925532389175373
"05","09","census2001__05__09","G2_population_interpolated",0.95,608767.763444223,13.3191921331491,52.0808207339798,18.5624963394241,22.0216658279714,0.327389952630653,58.6595138848118,40.2161323520798,6.86765867774621,76.4940333774206,0.925532389175373
"05","10","census2001__05__10","G2_population_interpolated",0.95,191274.224306297,12.1614634067072,48.9485136502668,18.4590619717494,19.4329106734563,3.8059616249059,58.463307587335,39.1374123437959,7.20718086681346,67.6191605339469,3.97477417516897
"05","11","census2001__05__11","G2_population_interpolated",0.95,565833.67826564,13.2460554593472,46.5126667506399,19.0958943599878,15.7978254405022,5.84479415962093,56.5181242697004,32.3544612491835,6.22449151849077,41.1490723739001,18.4869008558844
"05","12","census2001__05__12","G2_population_interpolated",0.95,932390.293997676,13.7455067763917,46.5126667506398,19.0958943599879,15.7978254405022,5.84479415962093,56.5181242697004,32.3544612491836,6.22449151849077,41.1490723739001,18.4869008558843
"05","13","census2001__05__13","G2_population_interpolated",0.95,1122923.05150629,13.9314457108977,45.8372165821244,19.5340457168061,21.579421034284,0.180170886661306,48.349634738017,28.8993746487289,0.601962848869883,28.2746099639967,26.5713758193064
"06","01","census2001__06__01","G2_population_interpolated",0.95,301032.269308373,12.6149727449893,46.9469360127068,16.5487188394793,22.9904250956685,0,66.4128173518774,28.6418928477417,0.297973458157471,21.4385970396537,16.1021585207646
"06","02","census2001__06__02","G2_population_interpolated",0.95,814450.406531442,13.6102688169341,46.9469360127069,16.5487188394794,22.9904250956684,0,66.4128173518775,28.6418928477417,0.297973458157471,21.4385970396536,16.1021585207646
"06","03","census2001__06__03","G2_population_interpolated",0.95,805785.901070806,13.5995733547767,46.9003990850245,17.5352849564413,24.9616732369689,0,60.5295967162465,27.5722733245729,0.299192096169757,25.6015815648844,23.9013110572744
"06","04","census2001__06__04","G2_population_interpolated",0.95,31814.7004945635,10.3676837416532,46.4868816153943,18.2006074349718,23.1142825234362,0,52.5957456947754,28.1270880288828,1.21369212025145,35.4647699230313,24.6686470565032
"06","05","census2001__06__05","G2_population_interpolated",0.95,773997.641355272,13.5593241052226,46.0148646241745,18.8700496562448,21.3997922501728,0,42.6646286723535,28.7070258274978,2.39140126082068,47.6123667586182,24.8556879590757
"06","06","census2001__06__06","G2_population_interpolated",0.95,1036284.84133495,13.8511526073851,46.3158643632253,19.0873899796432,19.7109243478516,0,55.8250389303825,28.6664243580943,0.745192705862886,29.751990315059,27.4635761551349
"06","07","census2001__06__07","G2_population_interpolated",0.95,688119.43946124,13.4417177057162,46.0777455165521,19.8627016654336,17.9414717484608,0,55.1967498418884,28.8494148872817,1.37697872885327,32.822047471409,21.4710046446594
"06","08","census2001__06__08","G2_population_interpolated",0.95,1033849.94978701,13.84880020726,45.7512861756299,18.7280289209489,17.9937839545409,0,63.5644486551151,29.2391532430239,1.62173208414261,34.5811901588273,17.4267392270652
"06","09","census2001__06__09","G2_population_interpolated",0.95,980671.785659408,13.7959931113728,45.6067789428871,19.1784812564339,19.6171388813998,0,46.9352886178532,29.1954880586418,3.17712192943793,49.8970384353715,20.2798285867339
"06","10","census2001__06__10","G2_population_interpolated",0.95,647453.408779928,13.3808021144147,46.2757381681136,18.9298798569255,23.2063379510515,0,47.8710378903431,30.9154011039588,1.99334935819246,46.2507627885445,22.8371876074041
"06","11","census2001__06__11","G2_population_interpolated",0.95,900793.060912627,13.7110308330881,46.9410183988242,18.34592091516,26.6500726036373,0,46.3215022486561,30.8243390412778,3.62619751730977,42.6438642916386,27.6845631559483
"06","12","census2001__06__12","G2_population_interpolated",0.95,1201659.60612114,13.9992141643885,46.2746222363043,18.9269037219223,23.1884412495665,0,47.9251109211787,30.9094115494713,1.99378506639073,46.2376638974849,22.8128482314064
"06","13","census2001__06__13","G2_population_interpolated",0.95,1166492.31388316,13.9695117813805,46.7768565672371,19.3067269564718,18.9533022697207,0,54.3682323081312,27.8897383277656,4.55216765751509,54.4913801989961,12.9973584007735
"06","14","census2001__06__14","G2_population_interpolated",0.95,792477.171130381,13.582918978174,45.9763486353578,18.1314227642725,18.4048930502276,0,62.2371477969582,29.308483992644,2.11024402219168,42.5445455831722,15.9505730321181
