"source_vintage","target_vintage","source_state_code","source_district_code","source_unit_id","target_state_code","target_district_code","target_unit_id","population_weight","area_weight","source_coverage","target_coverage","mapping_class","evidence_source","transition_id"
1991,2001,"15","04","census1991__15__04","14","09","census2001__14__09",0.984016536625131,0.974330268691772,0.967741935483871,0.771428571428571,"non_nested_or_incomplete","district_transition","shrug_1991_2001"
1991,2001,"15","05","census1991__15__05","14","05","census2001__14__05",1,1,1,0.93,"deterministic_containment","district_transition","shrug_1991_2001"
1991,2001,"15","06","census1991__15__06","14","04","census2001__14__04",0.99841206592008,1,0.980392156862745,0.925925925925926,"non_nested_or_incomplete","district_transition","shrug_1991_2001"
1991,2001,"15","07","census1991__15__07","14","07","census2001__14__07",0.382218113178474,0.506329884058666,0.978395061728395,0.980295566502463,"non_nested_or_incomplete","district_transition","shrug_1991_2001"
1991,2001,"15","07","census1991__15__07","14","06","census2001__14__06",0.305725695648266,0.378129025017364,0.978395061728395,0.991596638655462,"non_nested_or_incomplete","district_transition","shrug_1991_2001"
1991,2001,"15","08","census1991__15__08","14","08","census2001__14__08",1,1,1,0.939086294416244,"deterministic_containment","district_transition","shrug_1991_2001"
1991,2001,"16","01","census1991__16__01","17","07","census2001__17__07",0.367663156737644,0.299759969590521,0.28125,0.947368421052632,"non_nested_or_incomplete","district_transition","shrug_1991_2001"
1991,2001,"16","02","census1991__16__02","17","06","census2001__17__06",0.5065514765547,0.201505622936398,0.490895295902883,0.859504132231405,"non_nested_or_incomplete","district_transition","shrug_1991_2001"
1991,2001,"16","02","census1991__16__02","17","05","census2001__17__05",0.12398978925941,0.312565738242547,0.490895295902883,0.892761394101877,"non_nested_or_incomplete","district_transition","shrug_1991_2001"
1991,2001,"16","02","census1991__16__02","17","04","census2001__17__04",0.00114940917564935,0.000820911176009315,0.490895295902883,0.820033955857385,"non_nested_or_incomplete","district_transition","shrug_1991_2001"
1991,2001,"16","03","census1991__16__03","17","04","census2001__17__04",0.642120675669471,0.629995730825448,0.663448275862069,0.820033955857385,"non_nested_or_incomplete","district_transition","shrug_1991_2001"
1991,2001,"16","04","census1991__16__04","17","02","census2001__17__02",0.865655904385055,0.821882003440188,0.860791826309068,0.891534391534392,"non_nested_or_incomplete","district_transition","shrug_1991_2001"
1991,2001,"16","05","census1991__16__05","17","01","census2001__17__01",0.766068970839818,0.62133482123378,0.841318907779495,0.927756653992395,"non_nested_or_incomplete","district_transition","shrug_1991_2001"
1991,2001,"16","05","census1991__16__05","17","03","census2001__17__03",0.112273773844591,0.245088468213948,0.841318907779495,0.926008968609865,"non_nested_or_incomplete","district_transition","shrug_1991_2001"
1991,2001,"17","01","census1991__17__01","15","04","census2001__15__04",0.175563343963458,0.357061870563446,0.892351274787535,0.891304347826087,"non_nested_or_incomplete","district_transition","shrug_1991_2001"
1991,2001,"17","01","census1991__17__01","15","03","census2001__15__03",0.138854683043373,0.154994507586,0.892351274787535,0.978260869565217,"non_nested_or_incomplete","district_transition","shrug_1991_2001"
1991,2001,"17","01","census1991__17__01","15","01","census2001__15__01",0.119206845379053,0.2220279728163,0.892351274787535,0.9375,"non_nested_or_incomplete","district_transition","shrug_1991_2001"
1991,2001,"17","01","census1991__17__01","15","05","census2001__15__05",0.0904402555439782,0.0909651105859805,0.892351274787535,0.944444444444444,"non_nested_or_incomplete","district_transition","shrug_1991_2001"
1991,2001,"17","01","census1991__17__01","15","02","census2001__15__02",0.0845000157873133,0.10276330799852,0.892351274787535,0.85,"non_nested_or_incomplete","district_transition","shrug_1991_2001"
1991,2001,"17","02","census1991__17__02","15","06","census2001__15__06",0.977904080146047,0.99643534066576,0.9125,0.906832298136646,"non_nested_or_incomplete","district_transition","shrug_1991_2001"
1991,2001,"17","03","census1991__17__03","15","07","census2001__15__07",0.564295771549259,0.540787795619064,0.972375690607735,0.89051094890511,"non_nested_or_incomplete","district_transition","shrug_1991_2001"
1991,2001,"17","03","census1991__17__03","15","08","census2001__15__08",0.42749812997756,0.451504736183539,0.972375690607735,0.885245901639344,"non_nested_or_incomplete","district_transition","shrug_1991_2001"
1991,2001,"18","01","census1991__18__01","13","07","census2001__13__07",0.535251488246039,0.420604421542428,0.946666666666667,0.911111111111111,"non_nested_or_incomplete","district_transition","shrug_1991_2001"
1991,2001,"18","01","census1991__18__01","13","06","census2001__13__06",0.4562542711557,0.554416253273224,0.946666666666667,0.884259259259259,"non_nested_or_incomplete","district_transition","shrug_1991_2001"
1991,2001,"18","02","census1991__18__02","13","08","census2001__13__08",1,1,1,0.952380952380952,"deterministic_containment","district_transition","shrug_1991_2001"
1991,2001,"18","03","census1991__18__03","13","04","census2001__13__04",0.994649220897301,0.997986911870405,0.988888888888889,0.946808510638298,"non_nested_or_incomplete","district_transition","shrug_1991_2001"
1991,2001,"18","04","census1991__18__04","13","05","census2001__13__05",1,1,1,0.829457364341085,"deterministic_containment","district_transition","shrug_1991_2001"
1991,2001,"18","05","census1991__18__05","13","03","census2001__13__03",0.996844750014608,1,0.979591836734694,0.95049504950495,"non_nested_or_incomplete","district_transition","shrug_1991_2001"
1991,2001,"18","06","census1991__18__06","13","02","census2001__13__02",0.999714281887704,0.998768345654704,0.995192307692308,0.838056680161943,"non_nested_or_incomplete","district_transition","shrug_1991_2001"
1991,2001,"18","07","census1991__18__07","13","01","census2001__13__01",0.999518906313686,1,0.990825688073395,0.972972972972973,"non_nested_or_incomplete","district_transition","shrug_1991_2001"
1991,2001,"19","01","census1991__19__01","21","01","census2001__21__01",0.448973332267351,0.380838211933491,0.994499131441807,0.994087837837838,"non_nested_or_incomplete","district_transition","shrug_1991_2001"
1991,2001,"19","01","census1991__19__01","21","03","census2001__21__03",0.299277697538553,0.339656594462124,0.994499131441807,0.984714400643604,"non_nested_or_incomplete","district_transition","shrug_1991_2001"
1991,2001,"19","01","census1991__19__01","21","02","census2001__21__02",0.164226115713347,0.138767549078299,0.994499131441807,0.997134670487106,"non_nested_or_incomplete","district_transition","shrug_1991_2001"
1991,2001,"19","01","census1991__19__01","21","04","census2001__21__04",0.0872930954997874,0.138100706755852,0.994499131441807,0.963483146067416,"non_nested_or_incomplete","district_transition","shrug_1991_2001"
1991,2001,"19","02","census1991__19__02","21","05","census2001__21__05",0.999980244622554,0.999740037038334,0.99820788530466,0.963667820069204,"non_nested_or_incomplete","district_transition","shrug_1991_2001"
1991,2001,"19","03","census1991__19__03","21","06","census2001__21__06",0.999672054697666,0.999892623616978,0.996608527131783,0.990370727010111,"non_nested_or_incomplete","district_transition","shrug_1991_2001"
1991,2001,"19","04","census1991__19__04","21","07","census2001__21__07",0.999243798750351,0.998855189280423,0.997565593724642,0.986092538111795,"non_nested_or_incomplete","district_transition","shrug_1991_2001"
1991,2001,"19","04","census1991__19__04","21","29","census2001__21__29",0.000251357035094661,0.000351583812290537,0.997565593724642,0.966268811624286,"non_nested_or_incomplete","district_transition","shrug_1991_2001"
1991,2001,"19","05","census1991__19__05","21","08","census2001__21__08",0.604671474081012,0.580184023597726,0.994962884411453,0.978780864197531,"non_nested_or_incomplete","district_transition","shrug_1991_2001"
1991,2001,"19","05","census1991__19__05","21","09","census2001__21__09",0.394272658156127,0.417619269742914,0.994962884411453,0.979049153908139,"non_nested_or_incomplete","district_transition","shrug_1991_2001"
1991,2001,"19","05","census1991__19__05","21","11","census2001__21__11",0.000658381609833374,0.000818995787291044,0.994962884411453,0.980471928397071,"non_nested_or_incomplete","district_transition","shrug_1991_2001"
1991,2001,"19","06","census1991__19__06","21","12","census2001__21__12",0.366556246971644,0.320671974538671,0.99582358837287,0.988184747583244,"non_nested_or_incomplete","district_transition","shrug_1991_2001"
1991,2001,"19","06","census1991__19__06","21","13","census2001__21__13",0.252854076671194,0.285915576331001,0.99582358837287,0.981587301587302,"non_nested_or_incomplete","district_transition","shrug_1991_2001"
1991,2001,"19","06","census1991__19__06","21","10","census2001__21__10",0.209267740760261,0.222606519486189,0.99582358837287,0.972320794889993,"non_nested_or_incomplete","district_transition","shrug_1991_2001"
1991,2001,"19","06","census1991__19__06","21","11","census2001__21__11",0.170746502134235,0.168353625271106,0.99582358837287,0.980471928397071,"non_nested_or_incomplete","district_transition","shrug_1991_2001"
1991,2001,"19","06","census1991__19__06","21","19","census2001__21__19",0.000271223415523802,0.000204762332330478,0.99582358837287,0.964323560579301,"non_nested_or_incomplete","district_transition","shrug_1991_2001"
1991,2001,"19","07","census1991__19__07","21","15","census2001__21__15",0.498957088160603,0.545475572352593,0.989203276247208,0.960479041916168,"non_nested_or_incomplete","district_transition","shrug_1991_2001"
1991,2001,"19","07","census1991__19__07","21","14","census2001__21__14",0.498810964448154,0.446319406326257,0.989203276247208,0.976808905380334,"non_nested_or_incomplete","district_transition","shrug_1991_2001"
1991,2001,"19","08","census1991__19__08","21","21","census2001__21__21",0.628251726827095,0.692181223536739,0.990665110851809,0.966792770071459,"non_nested_or_incomplete","district_transition","shrug_1991_2001"
1991,2001,"19","08","census1991__19__08","21","22","census2001__21__22",0.368157679738562,0.301230700991441,0.990665110851809,0.982078853046595,"non_nested_or_incomplete","district_transition","shrug_1991_2001"
1991,2001,"19","09","census1991__19__09","21","24","census2001__21__24",0.720216858344462,0.753249670556839,0.992998833138857,0.993778280542986,"non_nested_or_incomplete","district_transition","shrug_1991_2001"
1991,2001,"19","09","census1991__19__09","21","23","census2001__21__23",0.278896761311608,0.243530677200925,0.992998833138857,0.956730769230769,"non_nested_or_incomplete","district_transition","shrug_1991_2001"
1991,2001,"19","10","census1991__19__10","21","26","census2001__21__26",0.697974634648812,0.65305966803123,0.99244142101285,0.961706253029569,"non_nested_or_incomplete","district_transition","shrug_1991_2001"
1991,2001,"19","10","census1991__19__10","21","25","census2001__21__25",0.300860104294084,0.343784887452,0.99244142101285,0.987692307692308,"non_nested_or_incomplete","district_transition","shrug_1991_2001"
1991,2001,"19","11","census1991__19__11","21","29","census2001__21__29",0.342189033703958,0.295110344955651,0.984671171913631,0.966268811624286,"non_nested_or_incomplete","district_transition","shrug_1991_2001"
1991,2001,"19","11","census1991__19__11","21","28","census2001__21__28",0.2821535111617,0.214899340276436,0.984671171913631,0.98972602739726,"non_nested_or_incomplete","district_transition","shrug_1991_2001"
1991,2001,"19","11","census1991__19__11","21","27","census2001__21__27",0.236327342484549,0.317934475207337,0.984671171913631,0.97046925566343,"non_nested_or_incomplete","district_transition","shrug_1991_2001"
1991,2001,"19","11","census1991__19__11","21","30","census2001__21__30",0.13529364391802,0.166521307710479,0.984671171913631,0.863404689092762,"non_nested_or_incomplete","district_transition","shrug_1991_2001"
1991,2001,"19","12","census1991__19__12","21","19","census2001__21__19",0.855253720281878,0.550840160204941,0.988849347568209,0.964323560579301,"non_nested_or_incomplete","district_transition","shrug_1991_2001"
1991,2001,"19","12","census1991__19__12","21","20","census2001__21__20",0.143923420321478,0.441481120065043,0.988849347568209,0.952349437458637,"non_nested_or_incomplete","district_transition","shrug_1991_2001"
1991,2001,"19","13","census1991__19__13","21","17","census2001__21__17",0.414889809619654,0.334970856128928,0.992544057840036,0.970436067997044,"non_nested_or_incomplete","district_transition","shrug_1991_2001"
1991,2001,"19","13","census1991__19__13","21","18","census2001__21__18",0.365467940281896,0.355496863455311,0.992544057840036,0.993103448275862,"non_nested_or_incomplete","district_transition","shrug_1991_2001"
1991,2001,"19","13","census1991__19__13","21","16","census2001__21__16",0.21917833193653,0.30492494542452,0.992544057840036,0.974592833876222,"non_nested_or_incomplete","district_transition","shrug_1991_2001"
1991,2001,"20","01","census1991__20__01","03","01","census2001__03__01",0.993556447418362,0.994857460633378,0.989630589760207,0.990284974093264,"non_nested_or_incomplete","district_transition","shrug_1991_2001"
1991,2001,"20","02","census1991__20__02","03","02","census2001__03__02",0.990953703197374,0.9906483428166,0.98917568692756,0.994147157190635,"non_nested_or_incomplete","district_transition","shrug_1991_2001"
1991,2001,"20","03","census1991__20__03","03","11","census2001__03__11",0.900179533663031,0.900393125678775,0.993772241992883,0.986693961105425,"non_nested_or_incomplete","district_transition","shrug_1991_2001"
1991,2001,"20","03","census1991__20__03","03","10","census2001__03__10",0.0970314055627276,0.0936284493915747,0.993772241992883,0.993846153846154,"non_nested_or_incomplete","district_transition","shrug_1991_2001"
1991,2001,"20","03","census1991__20__03","03","04","census2001__03__04",0.00122338205376748,0.00138617571642211,0.993772241992883,0.991561181434599,"non_nested_or_incomplete","district_transition","shrug_1991_2001"
1991,2001,"20","03","census1991__20__03","03","12","census2001__03__12",0.000847919530872093,0.0020662519127143,0.993772241992883,0.995798319327731,"non_nested_or_incomplete","district_transition","shrug_1991_2001"
1991,2001,"20","03","census1991__20__03","03","02","census2001__03__02",0.00029661539308736,0.00125605909723355,0.993772241992883,0.994147157190635,"non_nested_or_incomplete","district_transition","shrug_1991_2001"
1991,2001,"20","04","census1991__20__04","03","09","census2001__03__09",1,1,1,0.0385038503850385,"deterministic_containment","district_transition","shrug_1991_2001"
1991,2001,"20","05","census1991__20__05","03","04","census2001__03__04",0.80530361279946,0.763949570084674,0.989482200647249,0.991561181434599,"non_nested_or_incomplete","district_transition","shrug_1991_2001"
1991,2001,"20","05","census1991__20__05","03","06","census2001__03__06",0.190323515843024,0.229275285594045,0.989482200647249,0.993603411513859,"non_nested_or_incomplete","district_transition","shrug_1991_2001"
1991,2001,"20","05","census1991__20__05","03","09","census2001__03__09",0.000680157207573997,0.00224846756228642,0.989482200647249,0.0385038503850385,"non_nested_or_incomplete","district_transition","shrug_1991_2001"
1991,2001,"20","06","census1991__20__06","03","03","census2001__03__03",0.997746376823419,0.976578837306566,0.963141025641026,0.963141025641026,"non_nested_or_incomplete","district_transition","shrug_1991_2001"
1991,2001,"20","07","census1991__20__07","03","05","census2001__03__05",0.896552549710518,0.865410899395976,0.996857322438718,0.996423462088698,"non_nested_or_incomplete","district_transition","shrug_1991_2001"
1991,2001,"20","07","census1991__20__07","03","06","census2001__03__06",0.101552542668869,0.126038368073116,0.996857322438718,0.993603411513859,"non_nested_or_incomplete","district_transition","shrug_1991_2001"
1991,2001,"20","07","census1991__20__07","03","09","census2001__03__09",0.00140692137717745,0.00258570832069008,0.996857322438718,0.0385038503850385,"non_nested_or_incomplete","district_transition","shrug_1991_2001"
1991,2001,"20","07","census1991__20__07","03","01","census2001__03__01",0.000386586504539751,0.00188546634818624,0.996857322438718,0.990284974093264,"non_nested_or_incomplete","district_transition","shrug_1991_2001"
1991,2001,"20","08","census1991__20__08","03","07","census2001__03__07",0.969828937496257,0.967581635205603,0.988751406074241,0.98394495412844,"non_nested_or_incomplete","district_transition","shrug_1991_2001"
1991,2001,"20","08","census1991__20__08","03","08","census2001__03__08",0.0254991035333818,0.0265831553426081,0.988751406074241,0.847533632286996,"non_nested_or_incomplete","district_transition","shrug_1991_2001"
1991,2001,"20","09","census1991__20__09","03","17","census2001__03__17",0.802201278743521,0.78586284547233,0.988826815642458,0.99249530956848,"non_nested_or_incomplete","district_transition","shrug_1991_2001"
1991,2001,"20","09","census1991__20__09","03","08","census2001__03__08",0.194471483090903,0.205888385777711,0.988826815642458,0.847533632286996,"non_nested_or_incomplete","district_transition","shrug_1991_2001"
1991,2001,"20","09","census1991__20__09","03","07","census2001__03__07",0.00185230474543092,0.00226289752338438,0.988826815642458,0.98394495412844,"non_nested_or_incomplete","district_transition","shrug_1991_2001"
1991,2001,"20","09","census1991__20__09","03","09","census2001__03__09",0.000777417322477564,0.000471988372323837,0.988826815642458,0.0385038503850385,"non_nested_or_incomplete","district_transition","shrug_1991_2001"
1991,2001,"20","10","census1991__20__10","03","16","census2001__03__16",0.985239355655485,0.982057793144028,1,0.985994397759104,"non_nested_or_incomplete","district_transition","shrug_1991_2001"
1991,2001,"20","10","census1991__20__10","03","09","census2001__03__09",0.0147606443445152,0.017942206855972,1,0.0385038503850385,"non_nested_or_incomplete","district_transition","shrug_1991_2001"
1991,2001,"20","11","census1991__20__11","03","14","census2001__03__14",0.638900056126245,0.611348112620161,0.99622641509434,0.993079584775087,"non_nested_or_incomplete","district_transition","shrug_1991_2001"
1991,2001,"20","11","census1991__20__11","03","15","census2001__03__15",0.360802996880425,0.387741037924963,0.99622641509434,0.991769547325103,"non_nested_or_incomplete","district_transition","shrug_1991_2001"
1991,2001,"20","12","census1991__20__12","03","12","census2001__03__12",0.374934320945268,0.451091778136928,0.996551724137931,0.995798319327731,"non_nested_or_incomplete","district_transition","shrug_1991_2001"
1991,2001,"20","12","census1991__20__12","03","10","census2001__03__10",0.358944008388361,0.289338399642378,0.996551724137931,0.993846153846154,"non_nested_or_incomplete","district_transition","shrug_1991_2001"
1991,2001,"20","12","census1991__20__12","03","13","census2001__03__13",0.263874374091657,0.254771156425157,0.996551724137931,1,"non_nested_or_incomplete","district_transition","shrug_1991_2001"
1991,2001,"21","01","census1991__21__01","08","01","census2001__08__01",0.555148894096085,0.54446397290449,0.985496909177366,0.953422724064926,"non_nested_or_incomplete","district_transition","shrug_1991_2001"
1991,2001,"21","01","census1991__21__01","08","02","census2001__08__02",0.440412618920342,0.449776970610055,0.985496909177366,0.812042768711311,"non_nested_or_incomplete","district_transition","shrug_1991_2001"
1991,2001,"21","02","census1991__21__02","08","03","census2001__08__03",0.992133984329144,0.997450633471332,0.981099656357388,0.800841514726508,"non_nested_or_incomplete","district_transition","shrug_1991_2001"
1991,2001,"21","03","census1991__21__03","08","04","census2001__08__04",0.999893728077366,0.998302216925185,0.996784565916399,0.975865687303253,"non_nested_or_incomplete","district_transition","shrug_1991_2001"
1991,2001,"21","04","census1991__21__04","08","05","census2001__08__05",1,1,1,0.96189376443418,"deterministic_containment","district_transition","shrug_1991_2001"
1991,2001,"21","05","census1991__21__05","08","06","census2001__08__06",0.999920240400691,0.99843565049295,0.997923156801661,0.99225606608157,"non_nested_or_incomplete","district_transition","shrug_1991_2001"
1991,2001,"21","06","census1991__21__06","08","07","census2001__08__07",0.999942835365854,0.999533377750354,0.994029850746269,0.970138383102695,"non_nested_or_incomplete","district_transition","shrug_1991_2001"
1991,2001,"21","07","census1991__21__07","08","08","census2001__08__08",0.999826870503163,0.999693031041617,0.994565217391304,0.696700507614213,"non_nested_or_incomplete","district_transition","shrug_1991_2001"
1991,2001,"21","08","census1991__21__08","08","09","census2001__08__09",0.479704625168656,0.486036096436184,0.995,0.989445910290237,"non_nested_or_incomplete","district_transition","shrug_1991_2001"
1991,2001,"21","08","census1991__21__08","08","10","census2001__08__10",0.44888258860805,0.469761477143553,0.995,0.977808599167822,"non_nested_or_incomplete","district_transition","shrug_1991_2001"
1991,2001,"21","08","census1991__21__08","08","11","census2001__08__11",0.0712290567848176,0.0418741366546517,0.995,0.981243830207305,"non_nested_or_incomplete","district_transition","shrug_1991_2001"
1991,2001,"21","09","census1991__21__09","08","12","census2001__08__12",0.812543494630657,0.775426708680815,0.993459552495697,0.980183663605607,"non_nested_or_incomplete","district_transition","shrug_1991_2001"
1991,2001,"21","09","census1991__21__09","08","11","census2001__08__11",0.182974897682621,0.214557479601118,0.993459552495697,0.981243830207305,"non_nested_or_incomplete","district_transition","shrug_1991_2001"
1991,2001,"21","09","census1991__21__09","08","30","census2001__08__30",0.000585235421653886,0.000715844915457752,0.993459552495697,0.988621997471555,"non_nested_or_incomplete","district_transition","shrug_1991_2001"
1991,2001,"21","10","census1991__21__10","08","13","census2001__08__13",1,1,1,0.946356275303644,"deterministic_containment","district_transition","shrug_1991_2001"
1991,2001,"21","11","census1991__21__11","08","21","census2001__08__21",0.999999420488065,1,0.998983739837398,0.959024390243902,"non_nested_or_incomplete","district_transition","shrug_1991_2001"
1991,2001,"21","12","census1991__21__12","08","22","census2001__08__22",0.99994631598617,1,0.998019801980198,0.972034715525555,"non_nested_or_incomplete","district_transition","shrug_1991_2001"
1991,2001,"21","13","census1991__21__13","08","16","census2001__08__16",0.999535228246503,0.991218220897632,0.984585741811175,0.848837209302326,"non_nested_or_incomplete","district_transition","shrug_1991_2001"
1991,2001,"21","14","census1991__21__14","08","15","census2001__08__15",0.999438392753455,0.999655010618879,0.998837209302326,0.810377358490566,"non_nested_or_incomplete","district_transition","shrug_1991_2001"
1991,2001,"21","15","census1991__21__15","08","14","census2001__08__14",0.998544062624894,0.99943346724949,0.997103548153512,0.924781732706514,"non_nested_or_incomplete","district_transition","shrug_1991_2001"
1991,2001,"21","16","census1991__21__16","08","20","census2001__08__20",0.999641367665682,1,0.99780701754386,0.961945031712474,"non_nested_or_incomplete","district_transition","shrug_1991_2001"
1991,2001,"21","17","census1991__21__17","08","17","census2001__08__17",1,1,1,0.842050750906266,"deterministic_containment","district_transition","shrug_1991_2001"
1991,2001,"21","18","census1991__21__18","08","18","census2001__08__18",1,1,1,0.952857142857143,"deterministic_containment","district_transition","shrug_1991_2001"
1991,2001,"21","19","census1991__21__19","08","19","census2001__08__19",1,1,1,0.982494529540481,"deterministic_containment","district_transition","shrug_1991_2001"
1991,2001,"21","20","census1991__21__20","08","24","census2001__08__24",0.999445061043285,0.999637623110557,0.996803069053708,0.936936936936937,"non_nested_or_incomplete","district_transition","shrug_1991_2001"
1991,2001,"21","21","census1991__21__21","08","26","census2001__08__26",0.722400799911059,0.716447350568548,0.998744113029827,0.954371002132196,"non_nested_or_incomplete","district_transition","shrug_1991_2001"
1991,2001,"21","21","census1991__21__21","08","25","census2001__08__25",0.277587078125363,0.28352636913901,0.998744113029827,0.965199590583419,"non_nested_or_incomplete","district_transition","shrug_1991_2001"
1991,2001,"21","22","census1991__21__22","08","29","census2001__08__29",0.999538570312209,0.998057057485049,0.99492385786802,0.982224247948952,"non_nested_or_incomplete","district_transition","shrug_1991_2001"
1991,2001,"21","22","census1991__21__22","08","24","census2001__08__24",0.000133286874625765,6.69621899505017e-05,0.99492385786802,0.936936936936937,"non_nested_or_incomplete","district_transition","shrug_1991_2001"
1991,2001,"21","23","census1991__21__23","08","27","census2001__08__27",0.999985060648023,1,0.998809523809524,0.978996499416569,"non_nested_or_incomplete","district_transition","shrug_1991_2001"
1991,2001,"21","24","census1991__21__24","08","28","census2001__08__28",0.999751644167532,0.999665216141317,0.996510816468946,0.968792401628223,"non_nested_or_incomplete","district_transition","shrug_1991_2001"
1991,2001,"21","25","census1991__21__25","08","23","census2001__08__23",0.999920804727828,0.995428876945515,0.996385542168675,0.979857819905213,"non_nested_or_incomplete","district_transition","shrug_1991_2001"
1991,2001,"21","26","census1991__21__26","08","30","census2001__08__30",0.600338954467971,0.3882154854944,0.994050838290968,0.988621997471555,"non_nested_or_incomplete","district_transition","shrug_1991_2001"
1991,2001,"21","26","census1991__21__26","08","31","census2001__08__31",0.366385420914487,0.542485978403807,0.994050838290968,0.976894639556377,"non_nested_or_incomplete","district_transition","shrug_1991_2001"
1991,2001,"21","27","census1991__21__27","08","32","census2001__08__32",0.999934141752038,1,0.996556473829201,0.977702702702703,"non_nested_or_incomplete","district_transition","shrug_1991_2001"
1991,2001,"22","01","census1991__22__01","11","01","census2001__11__01",1,1,1,0.981481481481482,"deterministic_containment","district_transition","shrug_1991_2001"
1991,2001,"22","02","census1991__22__02","11","04","census2001__11__04",1,1,1,0.983739837398374,"deterministic_containment","district_transition","shrug_1991_2001"
1991,2001,"22","03","census1991__22__03","11","03","census2001__11__03",1,1,1,0.979310344827586,"deterministic_containment","district_transition","shrug_1991_2001"
1991,2001,"22","04","census1991__22__04","11","02","census2001__11__02",1,1,1,0.991735537190083,"deterministic_containment","district_transition","shrug_1991_2001"
1991,2001,"23","02","census1991__23__02","33","03","census2001__33__03",0.521796167982263,0.551675068468604,0.991108476585655,0.972170686456401,"non_nested_or_incomplete","district_transition","shrug_1991_2001"
1991,2001,"23","02","census1991__23__02","33","01","census2001__33__01",0.475870090872297,0.445187533004441,0.991108476585655,0.965891472868217,"non_nested_or_incomplete","district_transition","shrug_1991_2001"
1991,2001,"23","02","census1991__23__02","33","22","census2001__33__22",0.000239423186369363,0.00105221582505928,0.991108476585655,0.991978609625668,"non_nested_or_incomplete","district_transition","shrug_1991_2001"
1991,2001,"23","02","census1991__23__02","33","24","census2001__33__24",0.000175700139659677,0.000518381328276423,0.991108476585655,0.963414634146341,"non_nested_or_incomplete","district_transition","shrug_1991_2001"
1991,2001,"23","03","census1991__23__03","33","04","census2001__33__04",0.998360567804688,0.997710940364266,0.990279465370595,0.976047904191617,"non_nested_or_incomplete","district_transition","shrug_1991_2001"
1991,2001,"23","04","census1991__23__04","33","05","census2001__33__05",0.99762290424584,0.998178333430818,0.988909426987061,0.983455882352941,"non_nested_or_incomplete","district_transition","shrug_1991_2001"
1991,2001,"23","05","census1991__23__05","33","06","census2001__33__06",0.999601731691296,1,0.995242626070409,0.984934086629002,"non_nested_or_incomplete","district_transition","shrug_1991_2001"
1991,2001,"23","06","census1991__23__06","33","07","census2001__33__07",0.569273585044789,0.641355872681134,0.996010638297872,0.989633724948169,"non_nested_or_incomplete","district_transition","shrug_1991_2001"
1991,2001,"23","06","census1991__23__06","33","18","census2001__33__18",0.428183410110079,0.353506425617873,0.996010638297872,0.984299516908213,"non_nested_or_incomplete","district_transition","shrug_1991_2001"
1991,2001,"23","06","census1991__23__06","33","28","census2001__33__28",0.00210399560392304,0.00129224807545096,0.996010638297872,0.984409799554566,"non_nested_or_incomplete","district_transition","shrug_1991_2001"
1991,2001,"23","07","census1991__23__07","33","08","census2001__33__08",0.647050812560413,0.556966447884598,0.9957805907173,0.953333333333333,"non_nested_or_incomplete","district_transition","shrug_1991_2001"
1991,2001,"23","07","census1991__23__07","33","09","census2001__33__09",0.330807985000801,0.436049265911505,0.9957805907173,0.936548223350254,"non_nested_or_incomplete","district_transition","shrug_1991_2001"
1991,2001,"23","07","census1991__23__07","33","01","census2001__33__01",0.00243663365159253,0.00171633344668353,0.9957805907173,0.965891472868217,"non_nested_or_incomplete","district_transition","shrug_1991_2001"
1991,2001,"23","07","census1991__23__07","33","30","census2001__33__30",0.00208017051339186,0.00119414395479731,0.9957805907173,0.565891472868217,"non_nested_or_incomplete","district_transition","shrug_1991_2001"
1991,2001,"23","07","census1991__23__07","33","13","census2001__33__13",0.00180128553235321,0.000207190275861667,0.9957805907173,0.944903581267218,"non_nested_or_incomplete","district_transition","shrug_1991_2001"
1991,2001,"23","08","census1991__23__08","33","10","census2001__33__10",0.997001228630963,0.917688292531928,0.991379310344828,0.958419958419958,"non_nested_or_incomplete","district_transition","shrug_1991_2001"
1991,2001,"23","09","census1991__23__09","33","11","census2001__33__11",1,1,1,0.966101694915254,"deterministic_containment","district_transition","shrug_1991_2001"
1991,2001,"23","10","census1991__23__10","33","12","census2001__33__12",0.993980650462722,0.995193429611654,1,0.951882845188284,"non_nested_or_incomplete","district_transition","shrug_1991_2001"
1991,2001,"23","10","census1991__23__10","33","27","census2001__33__27",0.00397274109367156,0.00149538531590179,1,0.936868686868687,"non_nested_or_incomplete","district_transition","shrug_1991_2001"
1991,2001,"23","10","census1991__23__10","33","26","census2001__33__26",0.00204660844360667,0.00331118507244387,1,0.918250950570342,"non_nested_or_incomplete","district_transition","shrug_1991_2001"
1991,2001,"23","11","census1991__23__11","33","13","census2001__33__13",0.995202738045906,0.995938147044353,0.985632183908046,0.944903581267218,"non_nested_or_incomplete","district_transition","shrug_1991_2001"
1991,2001,"23","11","census1991__23__11","33","10","census2001__33__10",0.00450947564222356,0.00406185295564654,0.985632183908046,0.958419958419958,"non_nested_or_incomplete","district_transition","shrug_1991_2001"
1991,2001,"23","12","census1991__23__12","33","15","census2001__33__15",0.527737590245451,0.404093353226017,0.99685534591195,0.959051724137931,"non_nested_or_incomplete","district_transition","shrug_1991_2001"
1991,2001,"23","12","census1991__23__12","33","14","census2001__33__14",0.205150517815591,0.247457960863489,0.99685534591195,0.941489361702128,"non_nested_or_incomplete","district_transition","shrug_1991_2001"
