"specification_id","adjustment_id","construction_id","fixed_effect","tested_variable","n_excluded_instruments","excluded_instruments","estimate","std.error","p.value","standardized_effect","joint_f","joint_p","n","status","reason","construct_id","treatment","analysis_scope","domain","margin","source_side","paper_role","label"
"state_expanded__distant_share","state_expanded","distant_share","state","adult_secondary_plus_share_2001",1,"ling_share_distance_ge3",0.00877425284552635,0.00902664653359258,0.331524808537379,0.0591697237650593,0.944859898427179,0.331524808537379,520,"estimated",NA,"emi_total_0708","dise_emi_enrollment_share_total_0708","structural_iv","medium","enrollment_composition","administrative_equilibrium","formal_english_exposure","DISE 2007-08 English-medium enrollment / total enrollment"
"state_expanded__distant_share","state_expanded","distant_share","state","sc_share_2001",1,"ling_share_distance_ge3",-0.0187868879963703,0.0174015705011186,0.280863167897113,-0.0703230012327935,1.1655550803275,0.280863167897113,520,"estimated",NA,"emi_total_0708","dise_emi_enrollment_share_total_0708","structural_iv","medium","enrollment_composition","administrative_equilibrium","formal_english_exposure","DISE 2007-08 English-medium enrollment / total enrollment"
"state_expanded__distant_share","state_expanded","distant_share","state","st_share_2001",1,"ling_share_distance_ge3",0.00834052617461422,0.0681805166809905,0.902689261206729,0.0122033462612706,0.0149646417071593,0.902689261206729,520,"estimated",NA,"emi_total_0708","dise_emi_enrollment_share_total_0708","structural_iv","medium","enrollment_composition","administrative_equilibrium","formal_english_exposure","DISE 2007-08 English-medium enrollment / total enrollment"
"state_expanded__distant_share","state_expanded","distant_share","state","muslim_share_2001",1,"ling_share_distance_ge3",0.068917086054262,0.0773303503216613,0.373270207566768,0.14136463209253,0.794243844168013,0.373270207566768,520,"estimated",NA,"emi_total_0708","dise_emi_enrollment_share_total_0708","structural_iv","medium","enrollment_composition","administrative_equilibrium","formal_english_exposure","DISE 2007-08 English-medium enrollment / total enrollment"
"state_expanded__distant_share","state_expanded","distant_share","state","agricultural_worker_share_2001",1,"ling_share_distance_ge3",0.0162463149060046,0.0232525231666736,0.485086032990493,0.0369835294511782,0.488168286691059,0.485086032990493,520,"estimated",NA,"emi_total_0708","dise_emi_enrollment_share_total_0708","structural_iv","medium","enrollment_composition","administrative_equilibrium","formal_english_exposure","DISE 2007-08 English-medium enrollment / total enrollment"
"state_expanded__distant_share","state_expanded","distant_share","state","dependency_ratio_2001",1,"ling_share_distance_ge3",-0.0121839943949609,0.0221924251774969,0.583251974002348,-0.0430987507756995,0.301418464041559,0.583251974002348,520,"estimated",NA,"emi_total_0708","dise_emi_enrollment_share_total_0708","structural_iv","medium","enrollment_composition","administrative_equilibrium","formal_english_exposure","DISE 2007-08 English-medium enrollment / total enrollment"
"state_expanded__distant_share","state_expanded","distant_share","state","electricity_access_share_2001",1,"ling_share_distance_ge3",-0.0316795966431842,0.031173610881646,0.310035542580425,-0.0579821259241617,1.03272589414072,0.310035542580425,520,"estimated",NA,"emi_total_0708","dise_emi_enrollment_share_total_0708","structural_iv","medium","enrollment_composition","administrative_equilibrium","formal_english_exposure","DISE 2007-08 English-medium enrollment / total enrollment"
"state_expanded__distant_share","state_expanded","distant_share","state","log_population_density_2001",1,"ling_share_distance_ge3",-0.00289616110840697,0.00214186310089256,0.176963297476021,-0.103052606787708,1.82836128376979,0.176963297476021,520,"estimated",NA,"emi_total_0708","dise_emi_enrollment_share_total_0708","structural_iv","medium","enrollment_composition","administrative_equilibrium","formal_english_exposure","DISE 2007-08 English-medium enrollment / total enrollment"
"state_expanded__distant_share","state_expanded","distant_share","state","literacy_share_2001",1,"ling_share_distance_ge3",0.0212085203585401,0.0186562758595288,0.2561923860569,0.0725090454682206,1.29232227858907,0.2561923860569,520,"estimated",NA,"emi_total_0708","dise_emi_enrollment_share_total_0708","structural_iv","medium","enrollment_composition","administrative_equilibrium","formal_english_exposure","DISE 2007-08 English-medium enrollment / total enrollment"
"state_expanded__distant_share","state_expanded","distant_share","state","worker_share_2001",1,"ling_share_distance_ge3",0.0108685721483594,0.0165201300040184,0.510921256299674,0.051975074380553,0.432830707019074,0.510921256299674,520,"estimated",NA,"emi_total_0708","dise_emi_enrollment_share_total_0708","structural_iv","medium","enrollment_composition","administrative_equilibrium","formal_english_exposure","DISE 2007-08 English-medium enrollment / total enrollment"
"state_expanded__distant_share","state_expanded","distant_share","state","cultivator_share_workers_2001",1,"ling_share_distance_ge3",-0.0187419887970568,0.0593905835308592,0.752465622791089,-0.0376934171381132,0.0995855125936197,0.752465622791089,520,"estimated",NA,"emi_total_0708","dise_emi_enrollment_share_total_0708","structural_iv","medium","enrollment_composition","administrative_equilibrium","formal_english_exposure","DISE 2007-08 English-medium enrollment / total enrollment"
"state_expanded__distant_share","state_expanded","distant_share","state","agricultural_labourer_share_workers_2001",1,"ling_share_distance_ge3",0.0349883037030612,0.048041274645523,0.466789331759416,0.076380695318422,0.530416141290943,0.466789331759416,520,"estimated",NA,"emi_total_0708","dise_emi_enrollment_share_total_0708","structural_iv","medium","enrollment_composition","administrative_equilibrium","formal_english_exposure","DISE 2007-08 English-medium enrollment / total enrollment"
"state_expanded__top3_legacy","state_expanded","top3_legacy","state","log_population_2001",1,"ling_distance_top3_legacy",0.0527647609807354,0.0368420860365657,0.152746610854994,0.0726458188134197,2.05115993777116,0.152746610854994,520,"estimated",NA,"emi_total_0708","dise_emi_enrollment_share_total_0708","structural_iv","medium","enrollment_composition","administrative_equilibrium","formal_english_exposure","DISE 2007-08 English-medium enrollment / total enrollment"
"state_expanded__top3_legacy","state_expanded","top3_legacy","state","urban_share_2001",1,"ling_distance_top3_legacy",0.196108967172813,1.09686706959274,0.85817859509153,0.0144405908273406,0.0319658979390421,0.85817859509153,520,"estimated",NA,"emi_total_0708","dise_emi_enrollment_share_total_0708","structural_iv","medium","enrollment_composition","administrative_equilibrium","formal_english_exposure","DISE 2007-08 English-medium enrollment / total enrollment"
"state_expanded__top3_legacy","state_expanded","top3_legacy","state","adult_secondary_plus_share_2001",1,"ling_distance_top3_legacy",0.0717192189316032,0.267255055620545,0.788542366005835,0.0173241141691307,0.0720143828912841,0.788542366005835,520,"estimated",NA,"emi_total_0708","dise_emi_enrollment_share_total_0708","structural_iv","medium","enrollment_composition","administrative_equilibrium","formal_english_exposure","DISE 2007-08 English-medium enrollment / total enrollment"
"state_expanded__top3_legacy","state_expanded","top3_legacy","state","sc_share_2001",1,"ling_distance_top3_legacy",-0.888104284157266,0.454143820393682,0.0511019664859159,-0.119837724325611,3.82420453388983,0.051101966485916,520,"estimated",NA,"emi_total_0708","dise_emi_enrollment_share_total_0708","structural_iv","medium","enrollment_composition","administrative_equilibrium","formal_english_exposure","DISE 2007-08 English-medium enrollment / total enrollment"
"state_expanded__top3_legacy","state_expanded","top3_legacy","state","st_share_2001",1,"ling_distance_top3_legacy",2.96556245588223,1.60111245974549,0.0646176437465912,0.157632792738392,3.43060309727459,0.0646176437465912,520,"estimated",NA,"emi_total_0708","dise_emi_enrollment_share_total_0708","structural_iv","medium","enrollment_composition","administrative_equilibrium","formal_english_exposure","DISE 2007-08 English-medium enrollment / total enrollment"
"state_expanded__top3_legacy","state_expanded","top3_legacy","state","muslim_share_2001",1,"ling_distance_top3_legacy",1.39825461388387,1.87124103190203,0.455291374440507,0.102406725374623,0.558358405292001,0.455291374440507,520,"estimated",NA,"emi_total_0708","dise_emi_enrollment_share_total_0708","structural_iv","medium","enrollment_composition","administrative_equilibrium","formal_english_exposure","DISE 2007-08 English-medium enrollment / total enrollment"
"state_expanded__top3_legacy","state_expanded","top3_legacy","state","agricultural_worker_share_2001",1,"ling_distance_top3_legacy",0.642641295170777,0.722408385624947,0.374138939307491,0.052403576952367,0.791355638883342,0.374138939307491,520,"estimated",NA,"emi_total_0708","dise_emi_enrollment_share_total_0708","structural_iv","medium","enrollment_composition","administrative_equilibrium","formal_english_exposure","DISE 2007-08 English-medium enrollment / total enrollment"
"state_expanded__top3_legacy","state_expanded","top3_legacy","state","dependency_ratio_2001",1,"ling_distance_top3_legacy",-0.330367560756442,0.59574745468738,0.579467762650556,-0.041925009124993,0.307517901600192,0.579467762650556,520,"estimated",NA,"emi_total_0708","dise_emi_enrollment_share_total_0708","structural_iv","medium","enrollment_composition","administrative_equilibrium","formal_english_exposure","DISE 2007-08 English-medium enrollment / total enrollment"
"state_expanded__top3_legacy","state_expanded","top3_legacy","state","electricity_access_share_2001",1,"ling_distance_top3_legacy",-0.0327054797114703,0.877670992422493,0.970290179187764,-0.0021440121250937,0.00138860126763883,0.970290179187764,520,"estimated",NA,"emi_total_0708","dise_emi_enrollment_share_total_0708","structural_iv","medium","enrollment_composition","administrative_equilibrium","formal_english_exposure","DISE 2007-08 English-medium enrollment / total enrollment"
"state_expanded__top3_legacy","state_expanded","top3_legacy","state","log_population_density_2001",1,"ling_distance_top3_legacy",-0.156872470454312,0.0680381367003769,0.021558942397191,-0.203454330859832,5.31604500480708,0.021558942397191,520,"estimated",NA,"emi_total_0708","dise_emi_enrollment_share_total_0708","structural_iv","medium","enrollment_composition","administrative_equilibrium","formal_english_exposure","DISE 2007-08 English-medium enrollment / total enrollment"
"state_expanded__top3_legacy","state_expanded","top3_legacy","state","literacy_share_2001",1,"ling_distance_top3_legacy",0.63996643816094,0.494252194211035,0.196010869109296,0.0785344604663142,1.67655260814188,0.196010869109296,520,"estimated",NA,"emi_total_0708","dise_emi_enrollment_share_total_0708","structural_iv","medium","enrollment_composition","administrative_equilibrium","formal_english_exposure","DISE 2007-08 English-medium enrollment / total enrollment"
"state_expanded__top3_legacy","state_expanded","top3_legacy","state","worker_share_2001",1,"ling_distance_top3_legacy",0.342399304871595,0.499223196715945,0.493132675607644,0.0587681269155506,0.470409663567562,0.493132675607644,520,"estimated",NA,"emi_total_0708","dise_emi_enrollment_share_total_0708","structural_iv","medium","enrollment_composition","administrative_equilibrium","formal_english_exposure","DISE 2007-08 English-medium enrollment / total enrollment"
"state_expanded__top3_legacy","state_expanded","top3_legacy","state","cultivator_share_workers_2001",1,"ling_distance_top3_legacy",0.434266843990528,1.38247396670037,0.753564970408164,0.0312856602084331,0.0986732473812409,0.753564970408164,520,"estimated",NA,"emi_total_0708","dise_emi_enrollment_share_total_0708","structural_iv","medium","enrollment_composition","administrative_equilibrium","formal_english_exposure","DISE 2007-08 English-medium enrollment / total enrollment"
"state_expanded__top3_legacy","state_expanded","top3_legacy","state","agricultural_labourer_share_workers_2001",1,"ling_distance_top3_legacy",0.208374451180243,1.12707037860417,0.853400569455798,0.0162946112560858,0.034181165426324,0.853400569455798,520,"estimated",NA,"emi_total_0708","dise_emi_enrollment_share_total_0708","structural_iv","medium","enrollment_composition","administrative_equilibrium","formal_english_exposure","DISE 2007-08 English-medium enrollment / total enrollment"
"state_expanded__nonzero_mean_hindi_urdu","state_expanded","nonzero_mean_hindi_urdu","state","log_population_2001",1,"ling_distance_nonzero_mean",-0.0588478283438899,0.0425692616638256,0.167497963684914,-0.0697665888906115,1.91103502210079,0.167497963684914,520,"estimated",NA,"emi_total_0708","dise_emi_enrollment_share_total_0708","structural_iv","medium","enrollment_composition","administrative_equilibrium","formal_english_exposure","DISE 2007-08 English-medium enrollment / total enrollment"
"state_expanded__nonzero_mean_hindi_urdu","state_expanded","nonzero_mean_hindi_urdu","state","urban_share_2001",1,"ling_distance_nonzero_mean",0.630913670127652,1.04175886628794,0.545054039358026,0.0399799149718644,0.366779846274007,0.545054039358026,520,"estimated",NA,"emi_total_0708","dise_emi_enrollment_share_total_0708","structural_iv","medium","enrollment_composition","administrative_equilibrium","formal_english_exposure","DISE 2007-08 English-medium enrollment / total enrollment"
"state_expanded__nonzero_mean_hindi_urdu","state_expanded","nonzero_mean_hindi_urdu","state","adult_secondary_plus_share_2001",1,"ling_distance_nonzero_mean",0.706341170217291,0.275546296760208,0.0106714086605537,0.147605867307982,6.57112734659835,0.0106714086605537,520,"estimated",NA,"emi_total_0708","dise_emi_enrollment_share_total_0708","structural_iv","medium","enrollment_composition","administrative_equilibrium","formal_english_exposure","DISE 2007-08 English-medium enrollment / total enrollment"
"state_expanded__nonzero_mean_hindi_urdu","state_expanded","nonzero_mean_hindi_urdu","state","sc_share_2001",1,"ling_distance_nonzero_mean",-1.32039958967046,0.364559542162183,0.000323923606561999,-0.154360880954722,13.1181871083779,0.000323923606561999,520,"estimated",NA,"emi_total_0708","dise_emi_enrollment_share_total_0708","structural_iv","medium","enrollment_composition","administrative_equilibrium","formal_english_exposure","DISE 2007-08 English-medium enrollment / total enrollment"
"state_expanded__nonzero_mean_hindi_urdu","state_expanded","nonzero_mean_hindi_urdu","state","st_share_2001",1,"ling_distance_nonzero_mean",1.60124546244252,1.67874640403332,0.340652794546904,0.0721216610376923,0.909799373303568,0.340652794546904,520,"estimated",NA,"emi_total_0708","dise_emi_enrollment_share_total_0708","structural_iv","medium","enrollment_composition","administrative_equilibrium","formal_english_exposure","DISE 2007-08 English-medium enrollment / total enrollment"
"state_expanded__nonzero_mean_hindi_urdu","state_expanded","nonzero_mean_hindi_urdu","state","muslim_share_2001",1,"ling_distance_nonzero_mean",1.6253911941018,2.50125708490297,0.516116348497176,0.102313634533013,0.422278666539165,0.516116348497176,520,"estimated",NA,"emi_total_0708","dise_emi_enrollment_share_total_0708","structural_iv","medium","enrollment_composition","administrative_equilibrium","formal_english_exposure","DISE 2007-08 English-medium enrollment / total enrollment"
"state_expanded__nonzero_mean_hindi_urdu","state_expanded","nonzero_mean_hindi_urdu","state","agricultural_worker_share_2001",1,"ling_distance_nonzero_mean",0.585785896342069,0.770661051239072,0.44756613532264,0.041739867782895,0.577764696392667,0.44756613532264,520,"estimated",NA,"emi_total_0708","dise_emi_enrollment_share_total_0708","structural_iv","medium","enrollment_composition","administrative_equilibrium","formal_english_exposure","DISE 2007-08 English-medium enrollment / total enrollment"
"state_expanded__nonzero_mean_hindi_urdu","state_expanded","nonzero_mean_hindi_urdu","state","dependency_ratio_2001",1,"ling_distance_nonzero_mean",-0.223926303954518,0.716169493186664,0.75466692933603,-0.0243086690028902,0.0977639159578574,0.75466692933603,520,"estimated",NA,"emi_total_0708","dise_emi_enrollment_share_total_0708","structural_iv","medium","enrollment_composition","administrative_equilibrium","formal_english_exposure","DISE 2007-08 English-medium enrollment / total enrollment"
"state_expanded__nonzero_mean_hindi_urdu","state_expanded","nonzero_mean_hindi_urdu","state","electricity_access_share_2001",1,"ling_distance_nonzero_mean",-2.91527500897675,1.62402896387642,0.0732752628316367,-0.16710714859927,3.22234115824899,0.0732752628316367,520,"estimated",NA,"emi_total_0708","dise_emi_enrollment_share_total_0708","structural_iv","medium","enrollment_composition","administrative_equilibrium","formal_english_exposure","DISE 2007-08 English-medium enrollment / total enrollment"
"state_expanded__nonzero_mean_hindi_urdu","state_expanded","nonzero_mean_hindi_urdu","state","log_population_density_2001",1,"ling_distance_nonzero_mean",-0.169044281498438,0.074523366778166,0.0237565970453916,-0.187379544531335,5.14536317184077,0.0237565970453916,520,"estimated",NA,"emi_total_0708","dise_emi_enrollment_share_total_0708","structural_iv","medium","enrollment_composition","administrative_equilibrium","formal_english_exposure","DISE 2007-08 English-medium enrollment / total enrollment"
"state_expanded__nonzero_mean_hindi_urdu","state_expanded","nonzero_mean_hindi_urdu","state","literacy_share_2001",1,"ling_distance_nonzero_mean",0.392591103142901,0.691608632575801,0.570541371245082,0.0411379698208398,0.322225640768369,0.570541371245082,520,"estimated",NA,"emi_total_0708","dise_emi_enrollment_share_total_0708","structural_iv","medium","enrollment_composition","administrative_equilibrium","formal_english_exposure","DISE 2007-08 English-medium enrollment / total enrollment"
"state_expanded__nonzero_mean_hindi_urdu","state_expanded","nonzero_mean_hindi_urdu","state","worker_share_2001",1,"ling_distance_nonzero_mean",0.701767418024923,0.519961842343353,0.177770574277634,0.103868522036842,1.82155988559212,0.177770574277634,520,"estimated",NA,"emi_total_0708","dise_emi_enrollment_share_total_0708","structural_iv","medium","enrollment_composition","administrative_equilibrium","formal_english_exposure","DISE 2007-08 English-medium enrollment / total enrollment"
"state_expanded__nonzero_mean_hindi_urdu","state_expanded","nonzero_mean_hindi_urdu","state","cultivator_share_workers_2001",1,"ling_distance_nonzero_mean",-2.25218222286622,1.37206007514794,0.101362396284962,-0.142241160218759,2.69439210859957,0.101362396284962,520,"estimated",NA,"emi_total_0708","dise_emi_enrollment_share_total_0708","structural_iv","medium","enrollment_composition","administrative_equilibrium","formal_english_exposure","DISE 2007-08 English-medium enrollment / total enrollment"
"state_expanded__nonzero_mean_hindi_urdu","state_expanded","nonzero_mean_hindi_urdu","state","agricultural_labourer_share_workers_2001",1,"ling_distance_nonzero_mean",2.83796811920829,1.15172578730602,0.0140881430679276,0.1936633338243,6.07179140608357,0.0140881430679276,520,"estimated",NA,"emi_total_0708","dise_emi_enrollment_share_total_0708","structural_iv","medium","enrollment_composition","administrative_equilibrium","formal_english_exposure","DISE 2007-08 English-medium enrollment / total enrollment"
"state_expanded__nonzero_mean_shastry","state_expanded","nonzero_mean_shastry","state","log_population_2001",1,"ling_distance_nonzero_mean",-0.0469867086565564,0.0414221285627925,0.257225982193492,-0.0559746252554749,1.28672347525559,0.257225982193492,520,"estimated",NA,"emi_total_0708","dise_emi_enrollment_share_total_0708","structural_iv","medium","enrollment_composition","administrative_equilibrium","formal_english_exposure","DISE 2007-08 English-medium enrollment / total enrollment"
"state_expanded__nonzero_mean_shastry","state_expanded","nonzero_mean_shastry","state","urban_share_2001",1,"ling_distance_nonzero_mean",0.26393340312395,1.00886547633353,0.79373263552209,0.0171048927211814,0.06844192150675,0.79373263552209,520,"estimated",NA,"emi_total_0708","dise_emi_enrollment_share_total_0708","structural_iv","medium","enrollment_composition","administrative_equilibrium","formal_english_exposure","DISE 2007-08 English-medium enrollment / total enrollment"
"state_expanded__nonzero_mean_shastry","state_expanded","nonzero_mean_shastry","state","adult_secondary_plus_share_2001",1,"ling_distance_nonzero_mean",0.734512199546319,0.267674140940885,0.00629875891872002,0.153179676259299,7.52983035384765,0.00629875891872002,520,"estimated",NA,"emi_total_0708","dise_emi_enrollment_share_total_0708","structural_iv","medium","enrollment_composition","administrative_equilibrium","formal_english_exposure","DISE 2007-08 English-medium enrollment / total enrollment"
"state_expanded__nonzero_mean_shastry","state_expanded","nonzero_mean_shastry","state","sc_share_2001",1,"ling_distance_nonzero_mean",-1.33515713882541,0.365480875440229,0.000287940576022465,-0.155415320374064,13.3455184905614,0.000287940576022465,520,"estimated",NA,"emi_total_0708","dise_emi_enrollment_share_total_0708","structural_iv","medium","enrollment_composition","administrative_equilibrium","formal_english_exposure","DISE 2007-08 English-medium enrollment / total enrollment"
"state_expanded__nonzero_mean_shastry","state_expanded","nonzero_mean_shastry","state","st_share_2001",1,"ling_distance_nonzero_mean",1.43889536104387,1.74246440479345,0.40934331972862,0.0646928455804811,0.681915551276442,0.40934331972862,520,"estimated",NA,"emi_total_0708","dise_emi_enrollment_share_total_0708","structural_iv","medium","enrollment_composition","administrative_equilibrium","formal_english_exposure","DISE 2007-08 English-medium enrollment / total enrollment"
"state_expanded__nonzero_mean_shastry","state_expanded","nonzero_mean_shastry","state","muslim_share_2001",1,"ling_distance_nonzero_mean",1.69903699345146,2.50677242109122,0.498242708834796,0.106614281314759,0.459383988176272,0.498242708834796,520,"estimated",NA,"emi_total_0708","dise_emi_enrollment_share_total_0708","structural_iv","medium","enrollment_composition","administrative_equilibrium","formal_english_exposure","DISE 2007-08 English-medium enrollment / total enrollment"
"state_expanded__nonzero_mean_shastry","state_expanded","nonzero_mean_shastry","state","agricultural_worker_share_2001",1,"ling_distance_nonzero_mean",0.652078380141686,0.762767079953518,0.39304560839946,0.0464732286843957,0.730828912391654,0.39304560839946,520,"estimated",NA,"emi_total_0708","dise_emi_enrollment_share_total_0708","structural_iv","medium","enrollment_composition","administrative_equilibrium","formal_english_exposure","DISE 2007-08 English-medium enrollment / total enrollment"
"state_expanded__nonzero_mean_shastry","state_expanded","nonzero_mean_shastry","state","dependency_ratio_2001",1,"ling_distance_nonzero_mean",-0.246304872922829,0.7156334970434,0.730865516280664,-0.0266272673603816,0.118458079359505,0.730865516280664,520,"estimated",NA,"emi_total_0708","dise_emi_enrollment_share_total_0708","structural_iv","medium","enrollment_composition","administrative_equilibrium","formal_english_exposure","DISE 2007-08 English-medium enrollment / total enrollment"
"state_expanded__nonzero_mean_shastry","state_expanded","nonzero_mean_shastry","state","electricity_access_share_2001",1,"ling_distance_nonzero_mean",-2.89145977736389,1.65333085468657,0.0809608744134075,-0.165016982285614,3.05854425764675,0.0809608744134075,520,"estimated",NA,"emi_total_0708","dise_emi_enrollment_share_total_0708","structural_iv","medium","enrollment_composition","administrative_equilibrium","formal_english_exposure","DISE 2007-08 English-medium enrollment / total enrollment"
"state_expanded__nonzero_mean_shastry","state_expanded","nonzero_mean_shastry","state","log_population_density_2001",1,"ling_distance_nonzero_mean",-0.17880474042912,0.0714384362825113,0.0126527844929904,-0.205530803632834,6.26461199419052,0.0126527844929903,520,"estimated",NA,"emi_total_0708","dise_emi_enrollment_share_total_0708","structural_iv","medium","enrollment_composition","administrative_equilibrium","formal_english_exposure","DISE 2007-08 English-medium enrollment / total enrollment"
"state_expanded__nonzero_mean_shastry","state_expanded","nonzero_mean_shastry","state","literacy_share_2001",1,"ling_distance_nonzero_mean",0.430632128590908,0.684942778261171,0.529840097573163,0.0449635805758656,0.395279484968434,0.529840097573163,520,"estimated",NA,"emi_total_0708","dise_emi_enrollment_share_total_0708","structural_iv","medium","enrollment_composition","administrative_equilibrium","formal_english_exposure","DISE 2007-08 English-medium enrollment / total enrollment"
"state_expanded__nonzero_mean_shastry","state_expanded","nonzero_mean_shastry","state","worker_share_2001",1,"ling_distance_nonzero_mean",0.732553314685505,0.528427377792953,0.166310258540716,0.108080394839816,1.92179852187149,0.166310258540716,520,"estimated",NA,"emi_total_0708","dise_emi_enrollment_share_total_0708","structural_iv","medium","enrollment_composition","administrative_equilibrium","formal_english_exposure","DISE 2007-08 English-medium enrollment / total enrollment"
"state_expanded__nonzero_mean_shastry","state_expanded","nonzero_mean_shastry","state","cultivator_share_workers_2001",1,"ling_distance_nonzero_mean",-2.33111416330033,1.36395278507124,0.0880879952235214,-0.147230684718929,2.92097884902561,0.0880879952235214,520,"estimated",NA,"emi_total_0708","dise_emi_enrollment_share_total_0708","structural_iv","medium","enrollment_composition","administrative_equilibrium","formal_english_exposure","DISE 2007-08 English-medium enrollment / total enrollment"
"state_expanded__nonzero_mean_shastry","state_expanded","nonzero_mean_shastry","state","agricultural_labourer_share_workers_2001",1,"ling_distance_nonzero_mean",2.98319254344202,1.07903048805673,0.00591920295310781,0.205078625871632,7.64355047648724,0.00591920295310781,520,"estimated",NA,"emi_total_0708","dise_emi_enrollment_share_total_0708","structural_iv","medium","enrollment_composition","administrative_equilibrium","formal_english_exposure","DISE 2007-08 English-medium enrollment / total enrollment"
"state_expanded__nonzero_mean_sensitivity_low","state_expanded","nonzero_mean_sensitivity_low","state","log_population_2001",1,"ling_distance_nonzero_mean_sensitivity_low",-0.0423938267780373,0.0407944589777,0.299238967247082,-0.0511132122202303,1.0799481037805,0.299238967247082,520,"estimated",NA,"emi_total_0708","dise_emi_enrollment_share_total_0708","structural_iv","medium","enrollment_composition","administrative_equilibrium","formal_english_exposure","DISE 2007-08 English-medium enrollment / total enrollment"
"state_expanded__nonzero_mean_sensitivity_low","state_expanded","nonzero_mean_sensitivity_low","state","urban_share_2001",1,"ling_distance_nonzero_mean_sensitivity_low",0.274084968643439,0.995536371042632,0.78319508311439,0.0179823174073757,0.0757977256902284,0.78319508311439,520,"estimated",NA,"emi_total_0708","dise_emi_enrollment_share_total_0708","structural_iv","medium","enrollment_composition","administrative_equilibrium","formal_english_exposure","DISE 2007-08 English-medium enrollment / total enrollment"
"state_expanded__nonzero_mean_sensitivity_low","state_expanded","nonzero_mean_sensitivity_low","state","adult_secondary_plus_share_2001",1,"ling_distance_nonzero_mean_sensitivity_low",0.714120698197699,0.266687969492854,0.00766936621594679,0.150707377489867,7.17028457484209,0.00766936621594677,520,"estimated",NA,"emi_total_0708","dise_emi_enrollment_share_total_0708","structural_iv","medium","enrollment_composition","administrative_equilibrium","formal_english_exposure","DISE 2007-08 English-medium enrollment / total enrollment"
"state_expanded__nonzero_mean_sensitivity_low","state_expanded","nonzero_mean_sensitivity_low","state","sc_share_2001",1,"ling_distance_nonzero_mean_sensitivity_low",-1.29585842277515,0.365706188693975,0.00043406895401032,-0.152635765111168,12.5559764421016,0.00043406895401032,520,"estimated",NA,"emi_total_0708","dise_emi_enrollment_share_total_0708","structural_iv","medium","enrollment_composition","administrative_equilibrium","formal_english_exposure","DISE 2007-08 English-medium enrollment / total enrollment"
"state_expanded__nonzero_mean_sensitivity_low","state_expanded","nonzero_mean_sensitivity_low","state","st_share_2001",1,"ling_distance_nonzero_mean_sensitivity_low",0.980596478917247,1.76695514886922,0.57918107473077,0.0445827094865188,0.307985029788253,0.57918107473077,520,"estimated",NA,"emi_total_0708","dise_emi_enrollment_share_total_0708","structural_iv","medium","enrollment_composition","administrative_equilibrium","formal_english_exposure","DISE 2007-08 English-medium enrollment / total enrollment"
"state_expanded__nonzero_mean_sensitivity_low","state_expanded","nonzero_mean_sensitivity_low","state","muslim_share_2001",1,"ling_distance_nonzero_mean_sensitivity_low",1.67742654048594,2.45419418512986,0.49462882345951,0.106556788569845,0.46716379187963,0.49462882345951,520,"estimated",NA,"emi_total_0708","dise_emi_enrollment_share_total_0708","structural_iv","medium","enrollment_composition","administrative_equilibrium","formal_english_exposure","DISE 2007-08 English-medium enrollment / total enrollment"
"state_expanded__nonzero_mean_sensitivity_low","state_expanded","nonzero_mean_sensitivity_low","state","agricultural_worker_share_2001",1,"ling_distance_nonzero_mean_sensitivity_low",0.656451186673992,0.757285874606297,0.386463371283476,0.0473332511578507,0.751424174996446,0.386463371283477,520,"estimated",NA,"emi_total_0708","dise_emi_enrollment_share_total_0708","structural_iv","medium","enrollment_composition","administrative_equilibrium","formal_english_exposure","DISE 2007-08 English-medium enrollment / total enrollment"
"state_expanded__nonzero_mean_sensitivity_low","state_expanded","nonzero_mean_sensitivity_low","state","dependency_ratio_2001",1,"ling_distance_nonzero_mean_sensitivity_low",-0.329172709359733,0.709383031753775,0.642841604374237,-0.0360357299470888,0.215320833389135,0.642841604374237,520,"estimated",NA,"emi_total_0708","dise_emi_enrollment_share_total_0708","structural_iv","medium","enrollment_composition","administrative_equilibrium","formal_english_exposure","DISE 2007-08 English-medium enrollment / total enrollment"
"state_expanded__nonzero_mean_sensitivity_low","state_expanded","nonzero_mean_sensitivity_low","state","electricity_access_share_2001",1,"ling_distance_nonzero_mean_sensitivity_low",-2.90004481845786,1.61672360422941,0.0734857069970454,-0.167624564122388,3.21764303069043,0.0734857069970454,520,"estimated",NA,"emi_total_0708","dise_emi_enrollment_share_total_0708","structural_iv","medium","enrollment_composition","administrative_equilibrium","formal_english_exposure","DISE 2007-08 English-medium enrollment / total enrollment"
"state_expanded__nonzero_mean_sensitivity_low","state_expanded","nonzero_mean_sensitivity_low","state","log_population_density_2001",1,"ling_distance_nonzero_mean_sensitivity_low",-0.180276396826511,0.0710826506783196,0.0115277724840466,-0.209983109441159,6.43206626375762,0.0115277724840466,520,"estimated",NA,"emi_total_0708","dise_emi_enrollment_share_total_0708","structural_iv","medium","enrollment_composition","administrative_equilibrium","formal_english_exposure","DISE 2007-08 English-medium enrollment / total enrollment"
